"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.645759795E2,-1.087728608E-2,-1.190931723E-1,2.034324408E-1
1.645859936E2,2.583012916E-2,-1.222966984E-1,2.282203585E-1
1.645960086E2,5.704181641E-2,-1.140656397E-1,2.403983921E-1
1.646060226E2,9.467228502E-2,-1.087371856E-1,2.384545505E-1
1.646160366E2,1.534670144E-1,-9.956204891E-2,2.165868133E-1
1.646260506E2,2.050220966E-1,-1.183908582E-1,1.743437499E-1
1.646360646E2,2.516057789E-1,-1.587535441E-1,1.299706101E-1
1.646460796E2,2.882072031E-1,-1.877186149E-1,9.426879883E-2
1.646560936E2,3.091208339E-1,-2.298740000E-1,7.636930794E-2
1.646661076E2,3.394355774E-1,-2.612782717E-1,5.691171810E-2
1.646761216E2,3.899342418E-1,-2.500883341E-1,5.401355773E-2
1.646861356E2,4.561167359E-1,-1.769699305E-1,7.200880349E-2
1.646961506E2,5.144857764E-1,-7.671154290E-2,8.776858449E-2
1.647061646E2,5.382499695E-1,1.544208080E-2,9.173030406E-2
1.647161786E2,4.911512136E-1,3.713987768E-2,5.477427319E-2
1.647261926E2,3.940430284E-1,7.111143321E-2,-5.760712083E-3
1.647362066E2,2.745731175E-1,1.348435134E-1,-6.262553483E-2
1.647462216E2,1.584305465E-1,2.105800807E-1,-1.231416017E-1
1.647562356E2,7.407292724E-2,3.137100041E-1,-1.599858850E-1
1.647662496E2,3.416360170E-2,4.010334611E-1,-1.714840829E-1
1.647762636E2,4.196188599E-2,4.554291666E-1,-1.584295034E-1
1.647862776E2,1.046987697E-1,4.801214635E-1,-1.084883139E-1
1.647962926E2,1.791912913E-1,4.258711040E-1,-5.730040371E-2
1.648063066E2,2.070495486E-1,2.583857179E-1,-1.561793685E-2
1.648163206E2,1.718467474E-1,4.715920240E-2,-9.987354279E-3
1.648263346E2,7.442750782E-2,-1.700125337E-1,-5.037552491E-2
1.648363486E2,-1.021560058E-1,-3.768551052E-1,-1.536642760E-1
1.648463636E2,-3.527680039E-1,-5.291026831E-1,-3.015610576E-1
1.648563776E2,-6.072573066E-1,-5.881850719E-1,-4.434813559E-1
1.648663916E2,-7.871445417E-1,-5.521746278E-1,-5.493907332E-1
1.648764056E2,-7.887489796E-1,-4.278904796E-1,-5.736578703E-1
1.648864196E2,-6.014465094E-1,-2.514645755E-1,-5.234056115E-1
1.648964346E2,-2.827824056E-1,-6.406589597E-2,-4.099400043E-1
1.649064486E2,3.886354715E-2,4.458734766E-2,-2.721304893E-1
1.649164626E2,2.579785287E-1,2.664302848E-2,-1.542349309E-1
1.649264766E2,3.397516608E-1,-9.130305052E-2,-6.772055477E-2
1.649364906E2,3.083246350E-1,-2.830012441E-1,-2.283460088E-2
1.649465056E2,2.339436114E-1,-4.529117048E-1,-3.630327061E-2
1.649565196E2,1.478967220E-1,-5.153303146E-1,-8.731584996E-2
1.649665336E2,3.689963371E-2,-4.667374790E-1,-1.358471662E-1
1.649765476E2,-9.142514318E-2,-3.478252590E-1,-1.725225598E-1
1.649865616E2,-2.267549932E-1,-2.073323280E-1,-2.228459120E-1
1.649965766E2,-3.529495299E-1,-4.719313234E-2,-2.718144953E-1
1.650065906E2,-4.567497075E-1,5.718147755E-2,-3.239642382E-1
1.650166046E2,-5.216045976E-1,8.754879981E-2,-3.726313710E-1
1.650266186E2,-5.270438194E-1,8.253353834E-2,-3.972970247E-1
1.650366326E2,-4.812452793E-1,7.113463432E-2,-3.925746679E-1
1.650466476E2,-3.950427473E-1,4.618241265E-2,-3.663843274E-1
1.650566616E2,-2.923089266E-1,1.804845594E-2,-3.263253570E-1
1.650666756E2,-1.855399013E-1,-8.235080168E-3,-2.815477848E-1
1.650766896E2,-8.521953970E-2,-1.340589300E-2,-2.443934828E-1
1.650867046E2,-1.677763276E-2,4.159903526E-2,-2.208332866E-1
1.650967186E2,-8.604527451E-3,-4.000446200E-2,-2.463109344E-1
1.651067326E2,1.710694283E-3,-6.246475875E-2,-2.698034644E-1
1.651167466E2,2.726826072E-2,-2.017487213E-2,-2.669624388E-1
1.651267606E2,4.709789529E-2,1.280278526E-2,-2.660867870E-1
1.651367756E2,6.305530667E-2,4.444363713E-2,-2.659900784E-1
1.651467896E2,6.264571846E-2,8.470583707E-2,-2.515248656E-1
1.651568036E2,5.346740037E-2,1.107032299E-1,-2.268772721E-1
1.651668176E2,3.545324504E-2,1.206546649E-1,-2.008222342E-1
1.651768316E2,2.026791126E-2,1.029290706E-1,-1.717412770E-1
1.651868466E2,1.361533254E-2,7.752650976E-2,-1.399905384E-1
1.651968606E2,2.340349928E-2,4.107359052E-2,-9.921250492E-2
1.652068746E2,3.747191653E-2,-1.366809011E-3,-5.224553123E-2
1.652168886E2,7.067628950E-2,-4.591827467E-2,9.969776496E-3
1.652269026E2,1.361812502E-1,-8.443184942E-2,8.032942563E-2
1.652369176E2,2.159338742E-1,-1.306134462E-1,1.468831450E-1
1.652469316E2,2.900781631E-1,-1.871486306E-1,1.999516934E-1
1.652569456E2,3.707143664E-1,-1.966448873E-1,2.446103990E-1
1.652669596E2,4.431025386E-1,-1.510779411E-1,2.811865211E-1
1.652769736E2,4.604636729E-1,-8.579653502E-2,3.093417585E-1
1.652869886E2,4.188318253E-1,-6.236991845E-3,3.277255595E-1
1.652970026E2,3.441581130E-1,1.115527526E-1,3.393175006E-1
1.653070166E2,2.627082765E-1,2.455664873E-1,3.373734057E-1
1.653170306E2,1.899005920E-1,3.812284768E-1,3.301388323E-1
1.653270446E2,1.405056119E-1,4.621134996E-1,3.138213754E-1
1.653370596E2,1.070870683E-1,4.479130805E-1,2.747892737E-1
1.653470736E2,8.746783435E-2,3.431310058E-1,2.124345601E-1
1.653570876E2,5.770348758E-2,1.883110404E-1,1.366656870E-1
1.653671016E2,-4.844043404E-3,9.460866451E-3,5.318170786E-2
1.653771156E2,-1.293023527E-1,-1.459738016E-1,-2.593876049E-2
1.653871306E2,-3.009686470E-1,-2.443254143E-1,-1.006907597E-1
1.653971446E2,-4.239662290E-1,-2.659121156E-1,-1.408538818E-1
1.654071586E2,-4.042383432E-1,-1.669900566E-1,-1.306329221E-1
1.654171726E2,-2.455934733E-1,-5.154162645E-4,-6.500580907E-2
1.654271866E2,-2.803878486E-2,1.534501910E-1,3.571174666E-2
1.654372016E2,1.513523310E-1,2.546602488E-1,1.425410807E-1
1.654472156E2,2.527487278E-1,2.902440727E-1,2.283563763E-1
1.654572296E2,2.645999193E-1,2.615638673E-1,2.727200985E-1
1.654672436E2,2.088807076E-1,1.865623295E-1,2.826204002E-1
1.654772576E2,1.303456575E-1,1.081153303E-1,2.646421194E-1
1.654872726E2,6.608757377E-2,3.745634481E-2,2.316402048E-1
1.654972866E2,1.832326315E-2,-3.922395036E-2,1.955916882E-1
1.655073006E2,-2.474990673E-2,-1.174244806E-1,1.541734040E-1
1.655173146E2,-7.308903337E-2,-1.852002293E-1,1.153704450E-1
1.655273286E2,-1.290359199E-1,-2.181358188E-1,6.909988821E-2
1.655373436E2,-1.956408322E-1,-1.980864257E-1,2.929003164E-2
1.655473576E2,-2.610904276E-1,-1.285267919E-1,2.996109426E-3
1.655573716E2,-3.201144040E-1,-2.237480506E-2,-2.190378495E-2
1.655673856E2,-3.497889638E-1,9.157120436E-2,-2.982163057E-2
1.655773996E2,-3.521983027E-1,1.821519583E-1,-2.650386468E-2
1.655874143E2,-3.387323022E-1,2.196681798E-1,-2.294881083E-2
1.655974283E2,-3.048827052E-1,2.118732184E-1,-2.059055492E-2
1.656074423E2,-2.674416006E-1,1.761940569E-1,-8.398338221E-3
1.656174563E2,-2.290867418E-1,1.025323421E-1,1.019052602E-2
1.656274703E2,-1.945753694E-1,2.733772621E-2,3.236853331E-2
1.656374853E2,-1.535960436E-1,-2.977608144E-2,6.845825166E-2
1.656474993E2,-1.072985828E-1,-6.309009343E-2,1.104919836E-1
1.656575133E2,-6.093756109E-2,-7.715152204E-2,1.367420405E-1
1.656675272E2,-2.631407417E-2,-1.202712879E-1,1.384110451E-1
1.656775412E2,-1.891966909E-3,-1.688618660E-1,1.261029541E-1
1.656875562E2,1.863461174E-2,-2.159718424E-1,1.131701097E-1
1.656975702E2,3.972632438E-2,-2.814524472E-1,1.002809778E-1
1.657075842E2,6.723970920E-2,-3.501726687E-1,8.516088128E-2
1.657175982E2,1.149931177E-1,-4.022704661E-1,6.929669529E-2
1.657276132E2,1.852310598E-1,-4.268533289E-1,5.215446278E-2
1.657376273E2,2.755353153E-1,-4.141579866E-1,3.622591123E-2
1.657476413E2,3.474926054E-1,-3.575351834E-1,2.061765827E-2
1.657576553E2,3.656952083E-1,-2.730063498E-1,1.508243009E-2
1.657676693E2,3.329138458E-1,-1.686370671E-1,1.986493543E-2
1.657776843E2,2.568075061E-1,-3.715416044E-2,2.803071402E-2
1.657876983E2,1.806554645E-1,1.240658835E-1,4.254893586E-2
1.657977123E2,1.062060520E-1,2.508952916E-1,4.165713117E-2
1.658077263E2,5.941990763E-2,3.192237318E-1,4.420015030E-3
1.658177403E2,5.439304933E-2,3.690294027E-1,-3.594125062E-2
1.658277553E2,1.042956263E-1,4.016888142E-1,-5.750593171E-2
1.658377692E2,1.646980047E-1,3.810382187E-1,-6.338110566E-2
1.658477832E2,2.100598961E-1,3.277637959E-1,-4.962161556E-2
1.658577972E2,1.839491725E-1,2.272164524E-1,-2.361111902E-2
1.658678112E2,8.183638752E-2,8.725935966E-2,-5.473127123E-3
1.658778262E2,-7.446859032E-2,-9.799407423E-2,-1.183900237E-2
1.658878402E2,-2.202409655E-1,-3.282424510E-1,-6.657627970E-2
1.658978542E2,-4.038425386E-1,-4.410130084E-1,-1.486726254E-1
1.659078683E2,-6.042116284E-1,-4.731602967E-1,-2.372344583E-1
1.659178823E2,-7.409852147E-1,-4.225656092E-1,-3.306126595E-1
1.659278973E2,-7.538869381E-1,-3.049292564E-1,-3.710573018E-1
1.659379113E2,-5.880776048E-1,-1.012693346E-1,-3.284395933E-1
1.659479253E2,-3.074257076E-1,1.289667934E-1,-2.013506293E-1
1.659579393E2,-1.810902730E-2,2.725147903E-1,-4.748081043E-2
1.659679533E2,2.101395875E-1,2.952707112E-1,7.007111609E-2
1.659779683E2,3.242795467E-1,2.441512346E-1,1.307460368E-1
1.659879823E2,3.320434690E-1,1.435673684E-1,1.138820946E-1
1.659979963E2,2.709747553E-1,6.247014552E-2,4.158280417E-2
1.660080102E2,1.595371664E-1,3.487154096E-2,-4.823816195E-2
1.660180242E2,3.476780653E-2,5.102228373E-2,-1.351211369E-1
1.660280392E2,-8.536419272E-2,1.152382866E-1,-2.111501247E-1
1.660380532E2,-1.983274519E-1,1.774439514E-1,-2.674354017E-1
1.660480672E2,-2.925623655E-1,2.121169716E-1,-3.257820606E-1
1.660580812E2,-3.566541374E-1,1.984579265E-1,-3.787742257E-1
1.660680952E2,-3.879215121E-1,1.664478034E-1,-4.047794640E-1
1.660781103E2,-3.763384521E-1,1.359776109E-1,-3.935914636E-1
1.660881243E2,-3.403623402E-1,1.102011427E-1,-3.462577760E-1
1.660981383E2,-2.765101194E-1,7.992272079E-2,-2.828164697E-1
1.661081523E2,-1.949249953E-1,5.172703788E-2,-2.144158632E-1
1.661181663E2,-9.431592375E-2,9.048385546E-3,-1.402243674E-1
1.661281813E2,1.695733517E-2,-3.169212118E-2,-7.584457844E-2
1.661381953E2,1.144655645E-1,-6.560325623E-2,-3.045353480E-2
1.661482093E2,1.868305802E-1,-7.372909039E-2,-7.767665200E-3
1.661582233E2,2.202782929E-1,-4.871086776E-2,7.853894494E-3
1.661682372E2,2.182540298E-1,-1.670819335E-2,9.012902156E-3
1.661782522E2,2.004785985E-1,1.762398891E-2,9.336952120E-3
1.661882662E2,1.902627051E-1,5.421901494E-2,1.322410256E-2
1.661982802E2,1.962887943E-1,7.043778896E-2,6.404309534E-3
1.662082942E2,2.015149742E-1,5.003079027E-2,1.014065929E-4
1.662183082E2,2.065583616E-1,1.072474010E-2,-7.437181659E-3
1.662283232E2,2.205399573E-1,-1.318139210E-2,-1.272229943E-3
1.662383372E2,2.217109948E-1,-2.832279354E-2,4.746379796E-3
1.662483513E2,2.096942812E-1,-3.364192322E-2,1.669918001E-2
1.662583653E2,2.035464048E-1,-3.760062903E-2,2.019200101E-2
1.662683793E2,1.921600699E-1,-6.637208909E-2,5.290817004E-3
1.662783943E2,1.661034375E-1,-1.011353955E-1,-9.906511754E-3
1.662884083E2,1.468357295E-1,-1.652446091E-1,-3.803588450E-2
1.662984223E2,1.262322068E-1,-2.496310174E-1,-7.654224336E-2
1.663084363E2,1.270274222E-1,-2.889989316E-1,-9.080639482E-2
1.663184503E2,1.848814040E-1,-2.314517498E-1,-6.213293597E-2
1.663284653E2,2.585186064E-1,-1.184109524E-1,-1.109851804E-2
1.663384793E2,3.239298165E-1,2.036759816E-2,3.863092884E-2
1.663484932E2,3.944628239E-1,2.091979682E-1,9.675069153E-2
1.663585072E2,4.237017035E-1,4.287458062E-1,1.577711701E-1
1.663685212E2,3.920460343E-1,5.715322495E-1,1.994789392E-1
1.663785362E2,3.153567016E-1,6.183862090E-1,2.118756771E-1
1.663885502E2,2.155046761E-1,5.744184852E-1,1.980802268E-1
1.663985642E2,1.149288118E-1,4.211517572E-1,1.345758289E-1
1.664085783E2,3.661429137E-2,1.946757287E-1,4.798714072E-2
1.664185923E2,-2.856473625E-2,-4.197780415E-2,-1.917304844E-2
1.664286073E2,-1.077540964E-1,-2.050146610E-1,-6.065604091E-2
1.664386213E2,-1.998923570E-1,-2.910947204E-1,-8.506511152E-2
1.664486353E2,-2.438939065E-1,-2.532171011E-1,-8.084213734E-2
1.664586493E2,-1.861183047E-1,-6.061951816E-2,-2.890639752E-2
1.664686643E2,-3.683586419E-2,1.678394973E-1,6.116383895E-2
1.664786783E2,1.422486454E-1,3.245083690E-1,1.595519036E-1
1.664886923E2,2.857259214E-1,3.622125983E-1,2.521217763E-1
1.664987063E2,3.581207097E-1,3.042055666E-1,3.158138692E-1
1.665087202E2,3.568011224E-1,2.030781209E-1,3.541975021E-1
1.665187342E2,2.985946238E-1,8.907688409E-2,3.606473207E-1
1.665287492E2,2.415547669E-1,-1.165957749E-2,3.314082026E-1
1.665387632E2,1.797326058E-1,-9.691205621E-2,2.819278240E-1
1.665487772E2,1.128699481E-1,-1.558957547E-1,2.248664051E-1
1.665587912E2,4.064433277E-2,-1.901570410E-1,1.683647186E-1
1.665688052E2,-4.403486475E-2,-2.113177180E-1,1.071197316E-1
1.665788205E2,-1.393452436E-1,-2.198433131E-1,4.021853209E-2
1.665888345E2,-2.303499877E-1,-2.034086734E-1,-2.261182852E-2
1.665988485E2,-3.059247136E-1,-1.709360182E-1,-8.189468086E-2
1.666088625E2,-3.730302453E-1,-1.369666159E-1,-1.186084896E-1
1.666188765E2,-4.209660590E-1,-1.122838184E-1,-1.206314638E-1
1.666288915E2,-4.303278625E-1,-8.287559450E-2,-9.547098726E-2
1.666389055E2,-4.091510773E-1,-7.856045663E-2,-5.865331367E-2
1.666489195E2,-3.535378873E-1,-7.507544756E-2,-9.308667853E-3
1.666589335E2,-2.689128220E-1,-7.760334015E-2,3.878388554E-2
1.666689475E2,-1.723077297E-1,-7.223440707E-2,8.120884746E-2
1.666789625E2,-8.606655896E-2,-6.275238097E-2,1.207464263E-1
1.666889765E2,-3.380335867E-2,-4.069235176E-2,1.636677980E-1
1.666989905E2,-5.984600633E-3,-2.682916820E-2,1.959075779E-1
1.667090045E2,4.358850420E-3,-2.741666138E-2,2.085914165E-1
1.667190185E2,1.024183631E-2,-5.575677007E-2,1.979966760E-1
1.667290335E2,2.007023245E-2,-1.067272723E-1,1.799737364E-1
1.667390475E2,3.012501262E-2,-1.947142929E-1,1.504334360E-1
1.667490615E2,7.239683717E-2,-2.895494699E-1,1.206593066E-1
1.667590755E2,1.432113051E-1,-3.444666862E-1,1.035004407E-1
1.667690895E2,1.903239489E-1,-3.329943120E-1,9.575091302E-2
1.667791045E2,2.337398529E-1,-3.362793326E-1,8.861044049E-2
1.667891185E2,3.042518497E-1,-3.305197060E-1,5.754466727E-2
1.667991325E2,3.522460461E-1,-3.036793768E-1,8.174508810E-3
1.668091465E2,3.387297094E-1,-2.614943683E-1,-4.715798795E-2
1.668191605E2,2.887176871E-1,-2.298219055E-1,-9.647433460E-2
1.668291755E2,2.189617753E-1,-1.904183030E-1,-1.451963335E-1
1.668391895E2,1.402247548E-1,-1.494881958E-1,-1.922304332E-1
1.668492035E2,7.165234536E-2,-1.108550578E-1,-2.412243336E-1
1.668592175E2,2.134751156E-2,-8.179478347E-2,-2.730978131E-1
1.668692315E2,-1.724250615E-3,-4.800885916E-2,-2.907851934E-1
1.668792465E2,1.081737317E-2,-1.923334785E-4,-2.853534222E-1
1.668892605E2,4.685683921E-2,3.462345898E-2,-2.605842054E-1
1.668992745E2,8.073782921E-2,4.122600704E-2,-2.271665931E-1
1.669092885E2,7.940731943E-2,-1.629849430E-3,-1.977442503E-1
1.669193025E2,1.541633904E-2,-6.538287550E-2,-1.822108775E-1
1.669293175E2,-1.342581064E-1,-1.502365023E-1,-1.928643137E-1
1.669393315E2,-3.482964933E-1,-2.591602206E-1,-2.473448366E-1
1.669493455E2,-6.092013121E-1,-4.070200026E-1,-3.521215916E-1
1.669593595E2,-8.744405508E-1,-5.656647682E-1,-4.825765193E-1
1.669693735E2,-1.052901387E0,-6.614677310E-1,-6.019026637E-1
1.669793885E2,-1.052500367E0,-6.128036976E-1,-6.552038193E-1
1.669894025E2,-8.347691298E-1,-3.842112422E-1,-5.846577287E-1
1.669994165E2,-4.857739210E-1,-1.236582994E-1,-4.205802679E-1
1.670094305E2,-9.901821613E-2,1.543264389E-1,-1.880868375E-1
1.670194445E2,2.318582535E-1,3.088310361E-1,3.332384676E-2
1.670294595E2,4.471252859E-1,2.884053886E-1,1.668195873E-1
1.670394735E2,5.582591891E-1,2.138392627E-1,2.226722538E-1
1.670494875E2,5.619164705E-1,1.127928123E-1,2.067974210E-1
1.670595015E2,4.883862436E-1,3.969803080E-2,1.386965066E-1
1.670695155E2,3.698489666E-1,2.445036732E-2,5.010592565E-2
1.670795305E2,2.467729449E-1,8.677943796E-2,-4.404003173E-2
1.670895445E2,1.207183450E-1,1.826686859E-1,-1.420302391E-1
1.670995585E2,-1.469800621E-2,2.569018006E-1,-2.470463067E-1
1.671095725E2,-1.404812336E-1,2.965376377E-1,-3.454860747E-1
1.671195865E2,-2.480825335E-1,2.962878346E-1,-4.184569418E-1
1.671296015E2,-3.252423108E-1,2.550991178E-1,-4.522966743E-1
1.671396155E2,-3.499556780E-1,1.750751436E-1,-4.587817788E-1
1.671496295E2,-3.062910140E-1,1.060489491E-1,-4.343728423E-1
1.671596435E2,-2.186425924E-1,3.819677979E-2,-3.836797476E-1
1.671696575E2,-1.090950668E-1,-2.994605340E-2,-3.292774856E-1
1.671796725E2,-1.091669593E-2,-9.537811577E-2,-2.794830501E-1
1.671896865E2,5.971379578E-2,-1.408641040E-1,-2.414717525E-1
1.671997005E2,8.644012362E-2,-1.697475463E-1,-2.315090150E-1
1.672097145E2,7.639095187E-2,-1.615061313E-1,-2.492097169E-1
1.672197285E2,4.629103094E-2,-1.271026731E-1,-2.731663585E-1
1.672297435E2,-2.675177529E-3,-8.886101842E-2,-2.779504657E-1
1.672397575E2,-4.173494875E-2,-4.980245605E-2,-2.680764794E-1
1.672497715E2,-6.628876179E-2,-3.589675948E-2,-2.523201704E-1
1.672597855E2,-5.840593949E-2,-4.227181524E-2,-2.308271080E-1
1.672697995E2,-1.639377512E-2,-3.920039162E-2,-2.035781741E-1
1.672798135E2,3.314974159E-2,-1.338480413E-2,-1.594816893E-1
1.672898285E2,6.700783968E-2,1.649080217E-2,-1.095468923E-1
1.672998425E2,8.219452202E-2,2.272560075E-2,-6.949399412E-2
1.673098565E2,1.087486297E-1,9.293947369E-3,-3.955847025E-2
1.673198705E2,1.567800343E-1,-4.824849777E-3,-1.645215973E-2
1.673298845E2,2.157016695E-1,-5.089860409E-2,-9.099172428E-3
1.673398995E2,2.808661461E-1,-1.004182473E-1,-2.624840010E-3
1.673499135E2,3.496068716E-1,-9.372146428E-2,1.013463084E-2
1.673599275E2,3.873318732E-1,-5.435834825E-2,2.402754314E-2
1.673699415E2,3.625958860E-1,-1.063803025E-2,2.591039799E-2
1.673799555E2,3.130010962E-1,9.319261461E-2,4.335506633E-2
1.673899705E2,2.792409956E-1,2.491622418E-1,7.893809676E-2
1.673999845E2,2.852706015E-1,4.420133233E-1,1.195737794E-1
1.674099985E2,3.283925056E-1,6.445432901E-1,1.712550819E-1
1.674200125E2,4.152518809E-1,8.491470218E-1,2.403910160E-1
1.674300265E2,5.011643767E-1,1.004314780E0,3.041289747E-1
1.674400415E2,5.233748555E-1,1.031090736E0,3.399292529E-1
1.674500555E2,4.739162326E-1,9.383571148E-1,3.349014819E-1
1.674600695E2,3.489770889E-1,7.310537696E-1,2.841189206E-1
1.674700835E2,1.780990809E-1,4.398078024E-1,1.928678602E-1
1.674800975E2,-9.473371319E-3,1.456529200E-1,9.753089398E-2
1.674901125E2,-2.176974118E-1,-1.313448548E-1,8.724324405E-3
1.675001265E2,-4.424313307E-1,-3.457194865E-1,-7.086638361E-2
1.675101405E2,-6.099785566E-1,-4.487926066E-1,-1.229141429E-1
1.675201545E2,-6.454768777E-1,-3.959670663E-1,-1.332723349E-1
1.675301685E2,-5.443084836E-1,-2.883791029E-1,-8.824466914E-2
1.675401835E2,-3.302894235E-1,-5.931762606E-2,4.365419224E-2
1.675501975E2,-1.058725491E-1,1.402503550E-1,2.315223664E-1
1.675602115E2,6.303756684E-2,1.916839480E-1,3.972267509E-1
1.675702255E2,1.505634189E-1,1.318365932E-1,5.227149129E-1
1.675802425E2,1.786851138E-1,1.750850305E-2,5.915441513E-1
1.675902575E2,1.623215973E-1,-1.140415296E-1,5.857043862E-1
1.676002715E2,1.144521758E-1,-2.165123671E-1,5.277680755E-1
1.676102855E2,3.519783914E-2,-2.704032958E-1,4.473363161E-1
1.676202995E2,-6.787148118E-2,-2.745559216E-1,3.645814061E-1
1.676303135E2,-1.851482987E-1,-2.326633185E-1,2.861888707E-1
1.676403275E2,-2.956480980E-1,-1.581970304E-1,2.145263404E-1
1.676503425E2,-3.768896759E-1,-8.408738673E-2,1.594713479E-1
1.676603565E2,-4.143382311E-1,-1.195103489E-2,1.233927310E-1
1.676703705E2,-4.006650150E-1,4.919886962E-2,9.753769636E-2
1.676803845E2,-3.539900184E-1,8.856765181E-2,8.157239854E-2
1.676903985E2,-2.927354574E-1,1.089216545E-1,8.362010121E-2
1.677004135E2,-2.518478930E-1,9.074846655E-2,9.191676974E-2
1.677104275E2,-2.432991266E-1,3.819710761E-2,1.140481681E-1
1.677204415E2,-2.398197055E-1,-1.424426027E-2,1.431501210E-1
1.677304555E2,-2.272450626E-1,-4.026786983E-2,1.835010052E-1
1.677404695E2,-2.023958713E-1,-5.558959395E-2,2.208005041E-1
1.677504845E2,-1.715644598E-1,-5.367664620E-2,2.586126029E-1
1.677604985E2,-1.149194166E-1,-3.617745638E-2,2.869417071E-1
1.677705125E2,-3.291562572E-2,-1.139061991E-2,2.925583124E-1
1.677805265E2,3.587275743E-2,-2.388910204E-2,2.743510902E-1
1.677905405E2,8.388342708E-2,-7.489449531E-2,2.425564229E-1
1.678005545E2,1.179798618E-1,-1.358790994E-1,2.009517103E-1
1.678105695E2,1.446700692E-1,-1.916544735E-1,1.584567130E-1
1.678205835E2,1.479035020E-1,-2.393320054E-1,1.148074269E-1
1.678305975E2,1.543238759E-1,-2.681676447E-1,7.557080686E-2
1.678406115E2,1.777677536E-1,-2.742957473E-1,3.659720346E-2
1.678506255E2,2.280695289E-1,-2.508921623E-1,2.085032174E-3
1.678606405E2,2.872156203E-1,-2.358187884E-1,-3.883346915E-2
1.678706545E2,3.131345809E-1,-2.325913012E-1,-9.177284688E-2
1.678806685E2,3.153759539E-1,-1.818413436E-1,-1.343593299E-1
1.678906825E2,2.822222710E-1,-6.161640584E-2,-1.530829519E-1
1.679006965E2,2.143141925E-1,1.117291749E-1,-1.469294131E-1
1.679107115E2,1.362348348E-1,2.856666148E-1,-1.243327558E-1
1.679207255E2,9.060851485E-2,4.361936152E-1,-1.075449660E-1
1.679307395E2,9.097230434E-2,5.219636559E-1,-9.197399020E-2
1.679407535E2,1.244342998E-1,5.430854559E-1,-6.963879615E-2
1.679507675E2,1.540968418E-1,4.788705111E-1,-5.974435061E-2
1.679607815E2,1.365824044E-1,3.182690442E-1,-6.206164882E-2
1.679707965E2,6.566961110E-2,1.260588616E-1,-8.043000847E-2
1.679808105E2,-7.295108587E-2,-5.582565442E-2,-1.057832241E-1
1.679908245E2,-2.750389576E-1,-2.552804351E-1,-1.600270271E-1
1.680008385E2,-5.067078471E-1,-4.095459282E-1,-2.211862504E-1
1.680108525E2,-7.191942930E-1,-5.155889988E-1,-2.833697498E-1
1.680208675E2,-8.239837885E-1,-5.264402032E-1,-3.505141139E-1
1.680308815E2,-7.751086354E-1,-4.468849301E-1,-3.732804358E-1
1.680408955E2,-5.643335581E-1,-2.993709147E-1,-3.387601674E-1
1.680509095E2,-2.701812685E-1,-1.075673848E-1,-2.271103114E-1
1.680609235E2,6.771972403E-3,2.792703360E-2,-7.476058602E-2
1.680709385E2,1.986772418E-1,7.605434954E-2,5.889946967E-2
1.680809525E2,2.912825644E-1,4.905248061E-2,1.421601027E-1
1.680909665E2,2.902908027E-1,-4.642056301E-4,1.736831516E-1
1.681009805E2,2.393255830E-1,-5.551869422E-2,1.618748307E-1
1.681109945E2,1.861505210E-1,-7.405589521E-2,1.173544973E-1
1.681210085E2,1.358802766E-1,-6.042372435E-2,5.447592586E-2
1.681310235E2,8.015735447E-2,-3.175053373E-2,-2.698377892E-2
1.681410375E2,6.247522309E-3,2.979917452E-2,-1.200073212E-1
1.681510515E2,-1.068334952E-1,1.081701443E-1,-2.112639993E-1
1.681610655E2,-2.535422742E-1,1.719309241E-1,-3.180557787E-1
1.681710795E2,-4.044716060E-1,2.175857574E-1,-4.129889309E-1
1.681810945E2,-5.175057650E-1,2.476745844E-1,-4.586592615E-1
1.681911085E2,-5.662072301E-1,2.609035671E-1,-4.578802884E-1
1.682011225E2,-5.400342345E-1,2.510243952E-1,-4.220365286E-1
1.682111365E2,-4.502667785E-1,1.958588660E-1,-3.739813864E-1
1.682211505E2,-3.221024275E-1,1.076842844E-1,-3.047098219E-1
1.682311655E2,-1.684010029E-1,2.824724466E-2,-2.338292450E-1
1.682411795E2,-2.605156228E-2,-5.009458959E-2,-1.725032777E-1
1.682511935E2,7.858217508E-2,-1.378034055E-1,-1.341207474E-1
1.682612075E2,1.566120982E-1,-1.729659140E-1,-1.186510324E-1
1.682712215E2,1.961555183E-1,-1.616237760E-1,-1.206372157E-1
1.682812355E2,2.011977732E-1,-1.355142146E-1,-1.285721958E-1
1.682912505E2,1.913113147E-1,-8.633095771E-2,-1.500625759E-1
1.683012645E2,1.723210514E-1,-1.227651723E-2,-1.650826186E-1
1.683112785E2,1.524688005E-1,4.703287780E-2,-1.656826288E-1
1.683212925E2,1.316473186E-1,5.649865419E-2,-1.589505970E-1
1.683313065E2,1.191680059E-1,2.776926756E-2,-1.579532474E-1
1.683413215E2,1.100992188E-1,-9.586567059E-3,-1.763265133E-1
1.683513355E2,1.037438586E-1,-6.792763621E-2,-2.080873698E-1
1.683613495E2,8.791777492E-2,-1.220431924E-1,-2.436631620E-1
1.683713635E2,9.174899757E-2,-1.152838245E-1,-2.410503328E-1
1.683813775E2,8.984488249E-2,-1.095429584E-1,-2.148167789E-1
1.683913915E2,7.514769584E-2,-1.338211447E-1,-1.902581751E-1
