"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.300612394E2,1.253044281E0,1.792971497E0,7.701784058E0
1.300712534E2,1.350192261E0,1.892215118E0,7.423961792E0
1.300812674E2,1.431622925E0,1.935026093E0,7.291187897E0
1.300912814E2,1.488654327E0,1.902094574E0,7.367379456E0
1.301012954E2,1.522633667E0,1.829944611E0,7.501799927E0
1.301113094E2,1.465602264E0,1.673519897E0,7.724536743E0
1.301213234E2,1.273252258E0,1.499431915E0,7.979606323E0
1.301313374E2,1.023571472E0,1.352138214E0,8.160879364E0
1.301413514E2,8.355624390E-1,1.226699066E0,8.292156372E0
1.301513654E2,6.706054688E-1,1.153052216E0,8.411308594E0
1.301613794E2,5.230123901E-1,1.082548828E0,8.502469025E0
1.301713934E2,4.074526978E-1,1.065933380E0,8.581354980E0
1.301814074E2,2.945874023E-1,1.172511749E0,8.558302917E0
1.301914214E2,1.971400452E-1,1.300046539E0,8.500972137E0
1.302014354E2,1.794767761E-1,1.445244598E0,8.407266998E0
1.302114494E2,1.513352966E-1,1.632804565E0,8.338709564E0
1.302214634E2,1.434017944E-1,1.848655701E0,8.220006409E0
1.302314774E2,1.790277100E-1,2.091151428E0,8.007747803E0
1.302414914E2,1.484912109E-1,2.316882019E0,7.788753204E0
1.302515054E2,8.562194824E-2,2.563419342E0,7.585924988E0
1.302615194E2,1.661544800E-2,2.807711334E0,7.406148834E0
1.302715334E2,-2.769241333E-2,3.022963715E0,7.325167236E0
1.302815474E2,-6.182144165E-2,3.175945587E0,7.396868134E0
1.302915614E2,-1.255888367E-1,3.297792206E0,7.482041016E0
1.303015754E2,-1.954934692E-1,3.384611664E0,7.631580048E0
1.303115894E2,-3.137475586E-1,3.436703339E0,7.810907135E0
1.303216034E2,-4.552033997E-1,3.446732483E0,8.061036987E0
1.303316174E2,-5.565426636E-1,3.406466217E0,8.368946686E0
1.303416314E2,-6.027964783E-1,3.278182983E0,8.861721954E0
1.303516454E2,-6.451583862E-1,3.169359283E0,9.410780182E0
1.303616594E2,-6.712042236E-1,3.044219513E0,9.952653351E0
1.303716734E2,-6.697073364E-1,2.918630676E0,1.043480072E1
1.303816874E2,-7.159611511E-1,2.802621918E0,1.089299789E1
1.303917014E2,-7.159611511E-1,2.745440826E0,1.121632553E1
1.304017154E2,-7.173083496E-1,2.817590790E0,1.141047180E1
1.304117294E2,-8.235873413E-1,2.894081726E0,1.155776550E1
1.304217434E2,-8.318202209E-1,3.068319397E0,1.157632690E1
1.304317574E2,-8.693920898E-1,3.190315704E0,1.158396103E1
1.304417714E2,-9.743238831E-1,3.318898315E0,1.156734558E1
1.304517854E2,-1.070723419E0,3.470083923E0,1.154998169E1
1.304617994E2,-1.166973267E0,3.569477234E0,1.153725815E1
1.304718134E2,-1.187330933E0,3.544628906E0,1.151989426E1
1.304818274E2,-1.150058441E0,3.460354156E0,1.151809799E1
1.304918414E2,-1.177002411E0,3.343297577E0,1.161584473E1
1.305018554E2,-1.178948364E0,3.113226013E0,1.173619446E1
1.305118694E2,-1.156345367E0,2.801424408E0,1.188393723E1
1.305218834E2,-1.102457428E0,2.395169220E0,1.202254898E1
1.305318974E2,-1.035696259E0,1.981878662E0,1.199410812E1
1.305419114E2,-9.991722107E-1,1.622026978E0,1.182301392E1
1.305519250E2,-9.738748169E-1,1.347946930E0,1.138697067E1
1.305619390E2,-9.635462952E-1,1.169517975E0,1.108699448E1
1.305719530E2,-1.083147583E0,1.113833771E0,1.058478882E1
1.305819670E2,-1.126707001E0,1.152902527E0,1.006342300E1
1.305919810E2,-1.064286804E0,1.253493347E0,9.522597656E0
1.306019950E2,-9.294172668E-1,1.329385529E0,9.021739197E0
1.306120090E2,-8.090675354E-1,1.456321564E0,8.626710663E0
1.306220230E2,-6.622229004E-1,1.533261566E0,8.359216919E0
1.306320370E2,-5.285508728E-1,1.581611023E0,8.237220612E0
1.306420510E2,-3.957769775E-1,1.561702423E0,8.240813141E0
1.306520650E2,-2.682421875E-1,1.493444366E0,8.335117035E0
1.306620790E2,-1.678010559E-1,1.422791290E0,8.453820190E0
1.306720930E2,-9.205856323E-2,1.339414673E0,8.499624939E0
1.306821070E2,-1.103205872E-1,1.274599457E0,8.460107117E0
1.306921210E2,-1.838177490E-1,1.274150391E0,8.304879913E0
1.307021350E2,-3.302133179E-1,1.324296112E0,8.194409637E0
1.307121490E2,-4.834945679E-1,1.382375336E0,8.043673096E0
1.307221630E2,-6.370751953E-1,1.445843353E0,7.883057098E0
1.307321760E2,-8.568182373E-1,1.584155731E0,7.788304138E0
1.307421900E2,-1.038839722E0,1.710193634E0,7.769593048E0
1.307522040E2,-1.183738403E0,1.881138153E0,7.697443085E0
1.307622180E2,-1.199006653E0,2.038011932E0,7.788753204E0
1.307722320E2,-1.177601166E0,2.181713104E0,7.741900635E0
1.307822460E2,-1.013841705E0,2.274071045E0,7.901019745E0
1.307922600E2,-8.869056702E-1,2.359692993E0,8.100854187E0
1.308022740E2,-7.002438354E-1,2.385140076E0,8.236472168E0
1.308122880E2,-5.272036743E-1,2.410587158E0,8.516090698E0
1.308223020E2,-3.981719971E-1,2.423610077E0,8.687633972E0
1.308323160E2,-2.315684509E-1,2.449506226E0,8.875942383E0
1.308423300E2,-7.110214233E-2,2.459984436E0,8.986113281E0
1.308523440E2,-1.167572021E-2,2.488275604E0,9.049281921E0
1.308623580E2,5.224136353E-2,2.430046692E0,9.169182587E0
1.308723720E2,1.188528442E-1,2.364483032E0,9.373058624E0
1.308823860E2,1.281335449E-1,2.352657623E0,9.573791199E0
1.308924000E2,1.230441284E-1,2.348616028E0,9.713450775E0
1.309024140E2,1.812730408E-1,2.315085754E0,9.849218445E0
1.309124280E2,2.112107849E-1,2.295326843E0,1.001731888E1
1.309224420E2,2.565664673E-1,2.327210541E0,1.008138565E1
1.309324560E2,3.534150696E-1,2.308499451E0,1.016551071E1
1.309424700E2,3.817062378E-1,2.285896454E0,1.019410126E1
1.309524840E2,3.065625000E-1,2.320474548E0,1.017074982E1
1.309624980E2,1.868115234E-1,2.325114899E0,1.022149429E1
1.309725120E2,3.787124634E-2,2.411335602E0,1.028481262E1
1.309825260E2,-1.902543640E-1,2.707419891E0,1.033765274E1
1.309925400E2,-3.405418396E-1,2.831811218E0,1.036968613E1
1.310025540E2,-4.623884583E-1,2.949466553E0,1.050934570E1
1.310125680E2,-5.655239868E-1,3.143612823E0,1.052895493E1
1.310225820E2,-5.180726624E-1,3.291954346E0,1.060963715E1
1.310325960E2,-2.811154175E-1,3.355721741E0,1.074016571E1
1.310426100E2,1.469943237E-1,3.234174500E0,1.093086914E1
1.310526240E2,5.406756592E-1,3.015628967E0,1.137948624E1
1.310626380E2,8.798703003E-1,2.661615143E0,1.192794571E1
1.310726520E2,1.085991669E0,2.257156219E0,1.243314514E1
1.310826660E2,1.119072876E0,1.908980255E0,1.266561172E1
1.310926800E2,1.056652679E0,1.575024719E0,1.269839355E1
1.311026940E2,9.440867615E-1,1.250948639E0,1.251697083E1
1.311127080E2,7.255412292E-1,1.000070343E0,1.206565933E1
1.311227220E2,5.578898621E-1,7.912545776E-1,1.143561951E1
1.311327360E2,4.794529724E-1,6.307882690E-1,1.080857346E1
1.311427500E2,4.481680298E-1,5.819897461E-1,1.016431320E1
1.311527640E2,5.246589661E-1,6.062393188E-1,9.541757812E0
1.311627780E2,6.614744568E-1,6.544390869E-1,9.006620636E0
1.311727920E2,8.101153564E-1,7.325765991E-1,8.470435638E0
1.311828060E2,8.945397949E-1,8.346643066E-1,8.001760254E0
1.311928200E2,9.517208862E-1,9.276210022E-1,7.545209656E0
1.312028340E2,9.644444275E-1,9.864486694E-1,7.230414276E0
1.312128480E2,9.231303406E-1,1.008901978E0,7.081473999E0
1.312228620E2,7.849676514E-1,1.038091278E0,7.022796021E0
1.312328760E2,5.399272156E-1,1.073417816E0,7.054829407E0
1.312428900E2,2.836601257E-1,1.123264160E0,7.102280731E0
1.312529040E2,1.076261902E-1,1.164428558E0,7.100933533E0
1.312629180E2,-2.844085693E-3,1.212029572E0,7.160359955E0
1.312729320E2,-5.897735596E-2,1.262774048E0,7.222031708E0
1.312829460E2,-5.239105225E-2,1.369053040E0,7.301815796E0
1.312929600E2,-7.813751221E-2,1.490600281E0,7.349865875E0
1.313029740E2,-9.056167603E-2,1.620081024E0,7.355703735E0
1.313129880E2,-1.151106262E-1,1.752106476E0,7.351961517E0
1.313230020E2,-1.812730408E-1,1.894759827E0,7.352560272E0
1.313330160E2,-2.556683350E-1,2.072889404E0,7.317383423E0
1.313430300E2,-3.041674805E-1,2.250569916E0,7.309150543E0
1.313530440E2,-3.740721130E-1,2.434836731E0,7.267686768E0
1.313630580E2,-4.080514526E-1,2.595003662E0,7.205865326E0
1.313730720E2,-4.927752686E-1,2.758613434E0,7.317533112E0
1.313830860E2,-5.745053101E-1,2.875819702E0,7.458539886E0
1.313931000E2,-5.647755432E-1,3.055296478E0,7.713010712E0
1.314031140E2,-5.655239868E-1,3.157084808E0,7.881709900E0
1.314131280E2,-5.047503662E-1,3.310066681E0,8.148604889E0
1.314231420E2,-4.076023865E-1,3.399879913E0,8.414901123E0
1.314331560E2,-3.296145630E-1,3.452270966E0,8.646768951E0
1.314431700E2,-2.299218750E-1,3.426524506E0,8.992549896E0
1.314531840E2,-2.462379456E-1,3.383563843E0,9.403146057E0
1.314631980E2,-2.022294617E-1,3.251089325E0,9.943672028E0
1.314732120E2,-1.537303162E-1,3.106040955E0,1.059496765E1
1.314832260E2,-1.712438965E-1,2.986589355E0,1.115495316E1
1.314932400E2,-1.080752563E-1,2.849624176E0,1.160371994E1
1.315032540E2,-1.131646729E-1,2.862946472E0,1.184651505E1
1.315132680E2,-2.209405518E-1,2.935994568E0,1.187031555E1
1.315232820E2,-2.890489197E-1,2.957549744E0,1.189950485E1
1.315332960E2,-4.059558105E-1,2.993025970E0,1.191462341E1
1.315433100E2,-4.712200928E-1,2.952610016E0,1.199814972E1
1.315533248E2,-5.242098999E-1,2.859503632E0,1.221639587E1
1.315633388E2,-5.677693176E-1,2.725831604E0,1.250544479E1
1.315733528E2,-5.367837524E-1,2.514620819E0,1.278880554E1
1.315833668E2,-4.785548401E-1,2.254162445E0,1.299612442E1
1.315933808E2,-4.438270569E-1,1.953437805E0,1.319101913E1
1.316033948E2,-4.543052673E-1,1.581760712E0,1.339908646E1
1.316134088E2,-5.700146484E-1,1.289568329E0,1.333427124E1
1.316234228E2,-7.388635254E-1,1.056952057E0,1.329355591E1
1.316334368E2,-9.460327148E-1,8.665480042E-1,1.294208679E1
1.316434508E2,-1.045575714E0,7.978408813E-1,1.254541168E1
1.316534648E2,-1.144819336E0,8.405021667E-1,1.200877762E1
1.316634788E2,-1.191222839E0,9.797126770E-1,1.127290787E1
1.316734928E2,-1.139131165E0,1.191222839E0,1.044692551E1
1.316835068E2,-1.040785675E0,1.439406738E0,9.665999451E0
1.316935208E2,-9.226812744E-1,1.595232697E0,8.991951141E0
1.317035348E2,-7.682025146E-1,1.684596863E0,8.456813965E0
1.317135488E2,-6.728507996E-1,1.667083282E0,8.038134613E0
1.317235628E2,-6.689588928E-1,1.678160248E0,7.753726044E0
1.317335768E2,-6.918612671E-1,1.633253632E0,7.508236542E0
1.317435908E2,-6.822811890E-1,1.523831177E0,7.333250427E0
1.317536048E2,-7.140151978E-1,1.450334015E0,7.328310699E0
1.317636188E2,-7.210505676E-1,1.360221405E0,7.358098755E0
1.317736328E2,-7.006929016E-1,1.241967316E0,7.400011597E0
1.317836468E2,-6.671626282E-1,1.159638519E0,7.482340393E0
1.317936608E2,-6.337820435E-1,1.155447235E0,7.569010162E0
1.318036748E2,-6.033952332E-1,1.166524200E0,7.518864441E0
1.318136888E2,-5.474116516E-1,1.202898560E0,7.502847748E0
1.318237028E2,-5.617817688E-1,1.272354126E0,7.468269653E0
1.318337168E2,-5.384303284E-1,1.383722534E0,7.289541321E0
1.318437308E2,-5.619314575E-1,1.525178375E0,7.126979370E0
1.318537448E2,-6.387217712E-1,1.666783905E0,7.033274231E0
1.318637588E2,-6.674620056E-1,1.848506012E0,6.960525513E0
1.318737728E2,-6.709048462E-1,1.995350647E0,6.958579559E0
1.318837868E2,-6.553372192E-1,2.113155670E0,7.099436646E0
1.318938008E2,-5.761518860E-1,2.182012482E0,7.249724121E0
1.319038148E2,-4.592449951E-1,2.224075012E0,7.459737396E0
1.319138288E2,-3.773652649E-1,2.272873535E0,7.747289429E0
1.319238428E2,-2.781216431E-1,2.274819489E0,8.090226288E0
1.319338568E2,-1.948947144E-1,2.271077271E0,8.392896881E0
1.319438708E2,-7.993377686E-2,2.230062561E0,8.707243195E0
1.319538848E2,-2.769241333E-2,2.187550964E0,9.053622894E0
1.319638988E2,-3.577560425E-2,2.152523804E0,9.424701233E0
1.319739128E2,5.044509888E-2,2.085762634E0,9.752070465E0
1.319839268E2,9.909393311E-2,1.995350647E0,1.014979340E1
1.319939408E2,9.295669556E-2,1.965113525E0,1.052326675E1
1.320039548E2,9.116043091E-2,1.929487610E0,1.087413712E1
1.320139688E2,6.286926270E-2,1.864822083E0,1.120659576E1
1.320239828E2,2.365081787E-2,1.736987915E0,1.146675476E1
1.320339968E2,-4.520599365E-2,1.696122894E0,1.165865570E1
1.320440108E2,-2.320175171E-1,1.815125427E0,1.177586197E1
1.320540248E2,-4.986131287E-1,2.123334503E0,1.167706741E1
1.320640388E2,-6.417155457E-1,2.409090271E0,1.153785690E1
1.320740528E2,-6.950047302E-1,2.650089111E0,1.128203888E1
1.320840668E2,-7.357200623E-1,2.910846863E0,1.092832443E1
1.320940808E2,-7.664062500E-1,3.123853912E0,1.067699707E1
1.321040948E2,-6.671626282E-1,3.135679321E0,1.058269318E1
1.321141088E2,-4.435276794E-1,2.914589081E0,1.064511337E1
1.321241228E2,-2.725831604E-1,2.513423309E0,1.107187592E1
1.321341368E2,-8.457412720E-2,2.040257263E0,1.163799866E1
1.321441508E2,1.713935852E-1,1.594933319E0,1.215412537E1
1.321541648E2,2.942880249E-1,1.244212646E0,1.260199402E1
1.321641788E2,3.285667419E-1,9.723779297E-1,1.271785309E1
1.321741928E2,4.061054993E-1,7.912545776E-1,1.262579453E1
1.321842068E2,4.499642944E-1,7.905061340E-1,1.216714828E1
1.321942208E2,6.252497864E-1,8.416996765E-1,1.132559830E1
1.322042348E2,8.222401428E-1,9.797126770E-1,1.040875488E1
1.322142488E2,1.010847931E0,1.178948364E0,9.589807892E0
1.322242628E2,1.146765289E0,1.358574829E0,8.894803162E0
1.322342768E2,1.232836304E0,1.541344757E0,8.309819641E0
1.322442908E2,1.320553894E0,1.672322388E0,7.923023987E0
1.322543048E2,1.357227631E0,1.766476593E0,7.596403198E0
1.322643188E2,1.369352417E0,1.777553558E0,7.400610352E0
1.322743328E2,1.309027863E0,1.732497253E0,7.303612061E0
1.322843468E2,1.175655212E0,1.646276550E0,7.285799103E0
1.322943608E2,9.410929871E-1,1.596130829E0,7.295678558E0
1.323043748E2,6.861730957E-1,1.518891449E0,7.349566498E0
1.323143888E2,4.299060059E-1,1.434766388E0,7.419770508E0
1.323244028E2,1.660047913E-1,1.362466736E0,7.491920471E0
1.323344168E2,-3.397933960E-2,1.286724243E0,7.541317749E0
1.323444308E2,-1.428030396E-1,1.249900818E0,7.556436310E0
1.323544448E2,-2.037263489E-1,1.232985992E0,7.544461212E0
1.323644588E2,-2.409988403E-1,1.317859497E0,7.575596466E0
1.323744728E2,-2.067201233E-1,1.487756195E0,7.511679382E0
1.323844868E2,-1.058299255E-1,1.688339081E0,7.404352570E0
1.323945008E2,-6.765930176E-2,1.896256714E0,7.348818054E0
1.324045148E2,-4.296066284E-2,2.068398743E0,7.225324860E0
1.324145288E2,-6.047424316E-2,2.202819214E0,7.180118866E0
1.324245428E2,-1.362167358E-1,2.360441437E0,7.220834198E0
1.324345568E2,-2.094145203E-1,2.501747589E0,7.270680542E0
1.324445708E2,-2.953358459E-1,2.661166077E0,7.357050934E0
1.324545848E2,-3.478765869E-1,2.830014954E0,7.533833313E0
1.324645988E2,-3.661386108E-1,2.939736786E0,7.733368378E0
1.324746128E2,-4.183799744E-1,3.062032471E0,7.896529083E0
1.324846268E2,-4.764591980E-1,3.124752045E0,8.145311737E0
1.324946408E2,-5.716612244E-1,3.155887299E0,8.354726257E0
1.325046548E2,-6.599775696E-1,3.130889282E0,8.565487976E0
1.325146688E2,-7.496411133E-1,3.029250641E0,8.856931915E0
1.325246828E2,-8.972341919E-1,2.857108612E0,9.377100220E0
1.325346968E2,-1.026714935E0,2.679278412E0,9.924661560E0
1.325447108E2,-1.136885834E0,2.493065643E0,1.048270111E1
1.325547241E2,-1.257834320E0,2.299518127E0,1.109088638E1
1.325647381E2,-1.296753387E0,2.131268005E0,1.158545792E1
1.325747521E2,-1.299447784E0,2.053579559E0,1.195578781E1
1.325847661E2,-1.358275452E0,2.075883179E0,1.215367630E1
1.325947801E2,-1.365161133E0,2.208357697E0,1.223465790E1
1.326047941E2,-1.300944672E0,2.360890503E0,1.212867828E1
1.326148081E2,-1.334025879E0,2.556833038E0,1.202539307E1
1.326248221E2,-1.400038605E0,2.772833862E0,1.182989960E1
1.326348361E2,-1.428180084E0,2.936293945E0,1.162871796E1
1.326448501E2,-1.434467010E0,2.971321106E0,1.160521683E1
1.326548641E2,-1.391506348E0,2.966680756E0,1.158725418E1
1.326648781E2,-1.298100586E0,2.869532776E0,1.152288803E1
1.326748921E2,-1.164578247E0,2.618804169E0,1.156614807E1
1.326849061E2,-1.013542328E0,2.179467773E0,1.193468170E1
1.326949201E2,-9.219328308E-1,1.751807098E0,1.215382599E1
1.327049341E2,-8.698411560E-1,1.452130280E0,1.216430420E1
1.327149481E2,-9.174421692E-1,1.203796692E0,1.212224167E1
1.327249621E2,-9.824070740E-1,1.015637970E0,1.190234894E1
1.327349761E2,-1.024319916E0,9.918374634E-1,1.143023071E1
1.327449901E2,-1.082698517E0,1.096469879E0,1.083761307E1
1.327550041E2,-1.087039490E0,1.258433075E0,1.025367737E1
1.327650181E2,-9.913883972E-1,1.449286194E0,9.691446533E0
1.327750321E2,-8.607101440E-1,1.551673279E0,9.229507141E0
1.327850461E2,-7.803273010E-1,1.577569427E0,8.889863434E0
1.327950601E2,-7.340734863E-1,1.609453125E0,8.688382416E0
1.328050741E2,-6.728507996E-1,1.599274292E0,8.501421204E0
1.328150881E2,-5.737568665E-1,1.572330322E0,8.398135986E0
1.328251021E2,-4.450245667E-1,1.550475769E0,8.269703064E0
1.328351161E2,-3.252735901E-1,1.535357208E0,8.144413605E0
1.328451301E2,-3.056643677E-1,1.533261566E0,8.017477570E0
1.328551441E2,-2.909948730E-1,1.504072266E0,7.898475037E0
1.328651581E2,-3.276686096E-1,1.510059814E0,7.755671997E0
1.328751721E2,-4.266128540E-1,1.528621216E0,7.654482422E0
1.328851861E2,-5.113366699E-1,1.542841644E0,7.509733429E0
1.328952001E2,-5.881269836E-1,1.584455109E0,7.324418793E0
1.329052141E2,-7.153623962E-1,1.639839935E0,7.161258087E0
1.329152281E2,-7.917036438E-1,1.750908966E0,6.961273956E0
1.329252421E2,-8.487350464E-1,1.876348114E0,6.887178040E0
1.329352561E2,-8.942404175E-1,2.041754150E0,6.907386017E0
1.329452701E2,-8.840615845E-1,2.159708862E0,6.941515045E0
1.329552841E2,-8.933422852E-1,2.290387115E0,7.133266296E0
1.329652981E2,-9.071136475E-1,2.379451904E0,7.317383423E0
1.329753121E2,-8.602610779E-1,2.423909454E0,7.555089111E0
1.329853261E2,-7.878117371E-1,2.434088287E0,7.874973907E0
1.329953401E2,-6.562353516E-1,2.444865875E0,8.184829559E0
1.330053541E2,-4.722679138E-1,2.465073853E0,8.442443848E0
1.330153681E2,-3.174897766E-1,2.501597900E0,8.636739807E0
1.330253821E2,-2.384541321E-1,2.464774475E0,8.953780518E0
1.330353961E2,-2.142045593E-1,2.411784668E0,9.287286987E0
1.330454101E2,-1.977388000E-1,2.350561981E0,9.566306763E0
1.330554231E2,-2.505789185E-1,2.281705170E0,9.992320862E0
1.330654381E2,-3.206332397E-1,2.175276489E0,1.034513718E1
1.330754521E2,-3.026705933E-1,2.127376099E0,1.060619431E1
1.330854661E2,-3.101550293E-1,2.064656525E0,1.091350525E1
1.330954801E2,-3.035687256E-1,1.973047028E0,1.122695343E1
1.331054941E2,-3.089575195E-1,1.913321228E0,1.136002670E1
1.331155081E2,-3.932322693E-1,1.928439789E0,1.145822250E1
1.331255221E2,-6.144721985E-1,2.056573334E0,1.145882126E1
1.331355361E2,-8.102650452E-1,2.212848358E0,1.137768997E1
1.331455501E2,-1.000669098E0,2.329455872E0,1.131092880E1
1.331555641E2,-1.190923462E0,2.462229767E0,1.118608841E1
1.331655771E2,-1.309776306E0,2.558778992E0,1.102906494E1
1.331755921E2,-1.269510040E0,2.615061951E0,1.105526047E1
1.331856051E2,-1.076112213E0,2.597248993E0,1.117935242E1
1.331956191E2,-7.328759766E-1,2.511177979E0,1.139939484E1
1.332056341E2,-3.644920349E-1,2.302960968E0,1.169383255E1
1.332156481E2,3.667373657E-2,2.037113800E0,1.202284836E1
1.332256621E2,3.650907898E-1,1.715432739E0,1.221983871E1
1.332356751E2,4.272116089E-1,1.454824677E0,1.222941879E1
1.332456901E2,3.011737061E-1,1.238374786E0,1.197195419E1
1.332557041E2,1.682501221E-1,1.058748322E0,1.152782776E1
1.332657181E2,-9.969268799E-2,1.002315674E0,1.089494385E1
1.332757311E2,-3.429368591E-1,9.331594849E-1,1.019380188E1
1.332857461E2,-3.942800903E-1,9.352551270E-1,9.637708282E0
1.332957591E2,-3.356021118E-1,9.309141541E-1,9.161698151E0
1.333057731E2,-1.600172424E-1,9.692344666E-1,8.846902771E0
1.333157871E2,2.859054565E-2,1.077010345E0,8.515791321E0
1.333258011E2,2.647993469E-1,1.245709534E0,8.306975555E0
1.333358161E2,5.095404053E-1,1.404828644E0,8.037086792E0
1.333458291E2,6.436614990E-1,1.545685730E0,7.795189819E0
1.333558441E2,6.575825500E-1,1.626966705E0,7.641908569E0
1.333658571E2,6.478527832E-1,1.691332855E0,7.477700043E0
1.333758711E2,5.084925842E-1,1.747466125E0,7.562723236E0
1.333858861E2,2.909948730E-1,1.836830292E0,7.685168610E0
1.333959001E2,8.696914673E-2,1.912572784E0,7.748337250E0
1.334059131E2,-8.607101440E-2,1.934277649E0,7.743996277E0
1.334159271E2,-2.134561157E-1,1.940863953E0,7.703879700E0
1.334259421E2,-2.894979858E-1,1.954934692E0,7.605833588E0
1.334359551E2,-3.402424622E-1,1.985321503E0,7.478897552E0
1.334459701E2,-3.818559265E-1,2.065404968E0,7.328909454E0
1.334559831E2,-3.887416077E-1,2.156415710E0,7.234904938E0
1.334659971E2,-3.956272888E-1,2.233655090E0,7.157815247E0
1.334760111E2,-4.170327759E-1,2.280208282E0,7.153474274E0
1.334860261E2,-4.460723877E-1,2.330354004E0,7.131170654E0
1.334960391E2,-4.707710266E-1,2.367327118E0,7.168742523E0
1.335060541E2,-4.833448792E-1,2.529140625E0,7.159162445E0
1.335160681E2,-4.604425049E-1,2.619253235E0,7.204667816E0
1.335260811E2,-4.456233215E-1,2.757415924E0,7.257208557E0
1.335360951E2,-4.312532043E-1,2.870430908E0,7.281158752E0
1.335461091E2,-4.400848389E-1,2.987637177E0,7.317383423E0
1.335561276E2,-4.634362793E-1,3.123404846E0,7.437583466E0
1.335661416E2,-4.315525818E-1,3.193908234E0,7.583829346E0
1.335761556E2,-4.281097412E-1,3.244353333E0,7.934999084E0
1.335861706E2,-4.555027771E-1,3.270399170E0,8.297994232E0
1.335961836E2,-4.041595459E-1,3.215014343E0,8.839118958E0
1.336061976E2,-4.552033997E-1,3.089874573E0,9.455686798E0
1.336162116E2,-4.839436340E-1,2.936293945E0,1.018377274E1
1.336262256E2,-5.016069031E-1,2.806813202E0,1.086261108E1
1.336362396E2,-4.644841003E-1,2.651136932E0,1.140403519E1
1.336462536E2,-4.701722717E-1,2.557581482E0,1.184307220E1
1.336562676E2,-5.352868652E-1,2.549348602E0,1.206401276E1
1.336662816E2,-5.755531311E-1,2.663710785E0,1.204305634E1
1.336762956E2,-6.732998657E-1,2.830164642E0,1.195863190E1
1.336863096E2,-7.924520874E-1,3.010240173E0,1.189351730E1
1.336963236E2,-9.101074219E-1,3.182232513E0,1.193572952E1
1.337063386E2,-1.046174469E0,3.276386719E0,1.211879883E1
1.337163516E2,-1.105600891E0,3.227438507E0,1.234318222E1
1.337263656E2,-1.020128632E0,3.056344299E0,1.259585678E1
1.337363796E2,-8.910969543E-1,2.803520050E0,1.289643173E1
1.337463936E2,-7.149133301E-1,2.494562531E0,1.314641190E1
1.337564076E2,-5.459147644E-1,2.075583801E0,1.329969315E1
1.337664216E2,-5.592370605E-1,1.703457642E0,1.319790482E1
1.337764356E2,-6.785389709E-1,1.417552185E0,1.277563293E1
1.337864496E2,-8.975335693E-1,1.149160309E0,1.224154358E1
1.337964636E2,-1.093326416E0,1.001417542E0,1.161404846E1
1.338064776E2,-1.253044281E0,9.672885132E-1,1.096305222E1
1.338164916E2,-1.361269226E0,1.022074585E0,1.025771896E1
1.338265056E2,-1.447639618E0,1.065035248E0,9.597442017E0
1.338365196E2,-1.454824677E0,1.135838013E0,8.958420868E0
1.338465336E2,-1.419647827E0,1.183439026E0,8.448281708E0
1.338565476E2,-1.353186035E0,1.239721985E0,8.056546326E0
1.338665616E2,-1.272503815E0,1.262624359E0,7.741900635E0
1.338765756E2,-1.193767548E0,1.312470703E0,7.580685883E0
1.338865896E2,-1.056053925E0,1.304237823E0,7.439529419E0
1.338966036E2,-9.211843872E-1,1.262923737E0,7.309000854E0
1.339066176E2,-8.394543457E-1,1.244512024E0,7.289840698E0
1.339166316E2,-7.939489746E-1,1.187031555E0,7.315287781E0
1.339266456E2,-7.966433716E-1,1.117276611E0,7.392527161E0
1.339366596E2,-8.123606873E-1,1.051413574E0,7.454198914E0
1.339466736E2,-8.515791321E-1,9.949809265E-1,7.554640045E0
1.339566876E2,-9.175918579E-1,9.388476562E-1,7.618108063E0
1.339667016E2,-9.771679688E-1,9.385482788E-1,7.659571838E0
1.339767156E2,-1.008303223E0,9.755213928E-1,7.629783783E0
1.339867296E2,-1.049317932E0,1.055904236E0,7.581434326E0
1.339967436E2,-1.011296997E0,1.223854980E0,7.497309265E0
1.340067576E2,-9.394464111E-1,1.421593781E0,7.386689301E0
1.340167716E2,-8.919950867E-1,1.652563477E0,7.326215057E0
1.340267856E2,-8.379574585E-1,1.876647491E0,7.265890503E0
1.340367996E2,-7.542814636E-1,2.066153412E0,7.242688751E0
1.340468136E2,-6.721023560E-1,2.173480225E0,7.375163269E0
1.340568276E2,-5.806425476E-1,2.226769409E0,7.501201172E0
1.340668416E2,-5.496569824E-1,2.251468048E0,7.855514374E0
1.340768556E2,-5.554948425E-1,2.227068787E0,8.173153839E0
1.340868696E2,-4.105961609E-1,2.225122833E0,8.466693420E0
1.340968836E2,-2.782713318E-1,2.185006256E0,8.867260437E0
1.341068976E2,-1.829196167E-1,2.152673492E0,9.263636169E0
1.341169116E2,1.856140137E-2,2.108515320E0,9.660760345E0
1.341269256E2,1.645079041E-1,2.040556641E0,1.007225464E1
1.341369396E2,2.140548706E-1,1.984123993E0,1.049437683E1
1.341469536E2,2.474354553E-1,1.987866211E0,1.074989548E1
1.341569676E2,3.074606323E-1,1.984273682E0,1.096005844E1
1.341669816E2,3.397933960E-1,1.960024109E0,1.127560226E1
1.341769956E2,3.504212952E-1,1.976639557E0,1.144609772E1
1.341870096E2,2.838098145E-1,2.074236603E0,1.156390274E1
1.341970236E2,6.286926270E-2,2.239343262E0,1.156914185E1
1.342070376E2,-1.440005493E-1,2.435136108E0,1.147663422E1
