"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
7.623625958E0,2.140585333E-3,-8.641546592E-4,-1.031420659E-3
7.633639958E0,-1.643020660E-4,7.766187191E-4,-1.391586848E-4
7.643653958E0,-6.031896919E-4,-8.331565186E-5,-9.601563215E-5
7.653667958E0,1.940833405E-3,-1.176282763E-3,6.551644765E-4
7.663681958E0,-4.908982664E-4,-1.526488457E-3,-3.158240579E-4
7.673695958E0,-9.808931500E-4,1.266877167E-3,-1.802301034E-3
7.683709958E0,4.955641925E-4,1.381126698E-3,-1.013739035E-3
7.693723958E0,-1.077130437E-4,4.561208189E-4,-1.881793141E-4
7.703737958E0,1.788418740E-4,9.064613841E-4,1.168434974E-3
7.713751958E0,-1.289732754E-4,-5.605872720E-4,-1.480891369E-3
7.723765958E0,4.457255825E-3,-4.258314148E-4,-1.524034422E-3
7.733779958E0,2.383049577E-4,-7.848306559E-4,-9.996630251E-5
7.743793958E0,3.336627036E-3,-1.177089289E-4,5.301376805E-4
7.753808958E0,2.000797540E-4,4.333606921E-4,3.457348794E-5
7.763822958E0,-1.772524789E-3,5.388217978E-4,-8.357479237E-4
7.773836958E0,-3.832560033E-4,-5.503366701E-4,5.424702540E-4
7.783850958E0,2.731842920E-3,2.206484787E-4,1.517453697E-3
7.793864958E0,-3.326866776E-3,-1.696469262E-4,1.109126024E-3
7.803878958E0,-1.611672342E-4,-2.631237730E-4,-5.598766729E-4
7.813892958E0,1.374954358E-3,-8.459743112E-4,-5.283141509E-4
7.823906958E0,-4.304032773E-4,-2.519504633E-3,7.707760669E-4
7.833920958E0,-1.501996070E-3,9.119277820E-5,9.048059583E-4
7.843934958E0,-4.295408726E-4,-2.309381030E-3,-1.939450391E-3
7.853948958E0,-1.455564052E-3,2.601172775E-3,-1.350753475E-3
7.863962958E0,-2.839874476E-3,2.072574571E-4,-1.103345770E-3
7.873976958E0,1.079656184E-3,-6.105792709E-4,-1.723002642E-3
7.883990958E0,-1.461531967E-3,-6.894087419E-4,-1.180517022E-3
7.894004958E0,-1.154677942E-3,-5.249856040E-4,1.944666496E-3
7.904018958E0,6.189867854E-4,1.561867073E-3,8.676843718E-4
7.914032958E0,2.665929496E-4,-1.426495146E-3,9.370129555E-5
7.924046958E0,-7.786974311E-4,-7.548453286E-4,2.897102386E-4
7.934060958E0,-3.154426813E-4,1.555990893E-3,-1.814952120E-4
7.944074958E0,-1.796958968E-3,-7.436485030E-4,4.099928774E-4
7.954088958E0,1.138100401E-3,-1.349817961E-3,1.327955630E-3
7.964102958E0,1.717602834E-3,1.165005378E-3,-2.386514097E-5
7.974116958E0,1.421738416E-3,4.637278616E-4,-3.369143233E-4
7.984130958E0,-2.458486706E-3,-1.382376067E-3,1.670309808E-3
7.994145958E0,3.272518516E-4,1.663518138E-3,5.435198545E-6
8.004159958E0,-6.091147661E-4,-8.792676963E-4,8.003888652E-4
8.014173958E0,2.356544137E-4,-7.525645196E-5,1.768819056E-3
8.024187958E0,-1.708187163E-3,5.404660478E-4,3.477503313E-3
8.034201958E0,-5.530584604E-4,-2.863285597E-3,1.850011759E-3
8.044215958E0,3.028361127E-3,-2.078185324E-3,9.932727553E-4
8.054229958E0,2.410730347E-3,-2.664452884E-3,9.408430196E-4
8.064243958E0,3.976136446E-3,-2.112646122E-3,1.805741340E-5
8.074257958E0,-9.807050228E-4,-1.117188483E-3,-1.812702976E-3
8.084271958E0,-1.203345135E-3,-2.895647194E-3,-4.337178543E-4
8.094285958E0,-5.427785218E-4,-1.229488757E-3,-3.622772172E-3
8.104299958E0,-5.286633968E-4,-2.399148885E-3,-2.225145698E-3
8.114313958E0,-9.833108634E-4,3.657820635E-4,-1.643413212E-3
8.124327958E0,-1.495169476E-3,4.872223362E-4,-4.475152120E-3
8.134341958E0,6.026327610E-4,-1.989747398E-3,-7.409336977E-4
8.144355958E0,1.336503774E-4,4.331963137E-4,-3.685324918E-3
8.154369958E0,6.578899920E-4,-6.406689063E-4,-1.246489584E-3
8.164383958E0,-1.538151875E-3,-1.542149112E-3,-5.290340632E-4
8.174397958E0,-2.895668149E-4,1.539236400E-3,1.027286984E-3
8.184411958E0,-7.652081549E-4,-3.546602093E-3,-1.707246993E-3
8.194425958E0,-1.140544191E-3,-4.601567052E-4,-1.003713813E-3
8.204439958E0,-1.209519804E-3,-1.474555116E-3,-1.959522255E-3
8.214456708E0,-4.798745736E-3,-1.375332009E-3,7.830094546E-6
8.224471708E0,-1.254305243E-4,1.778230071E-4,-2.078856342E-4
8.234485708E0,-8.359756321E-4,-2.880138345E-3,-1.769991592E-3
8.244499708E0,2.569854259E-4,1.579591539E-3,-1.089820173E-3
8.254513708E0,6.876979023E-4,-5.128220655E-4,1.948792487E-5
8.264527708E0,1.123124734E-3,-1.211368944E-3,-2.232380211E-5
8.274541708E0,2.453958616E-3,1.183265354E-3,-1.293633133E-3
8.284555708E0,1.224378124E-3,-2.170985565E-3,-1.619603951E-3
8.294569708E0,1.168008894E-3,-1.764482353E-3,1.266375184E-4
8.304583708E0,1.810416579E-4,1.480313018E-3,1.729860902E-3
8.314597708E0,8.185692132E-4,8.490774781E-4,-1.257156488E-3
8.324611708E0,1.724043861E-3,-1.704094931E-3,3.955981229E-3
8.334625708E0,5.043335259E-4,-1.123337541E-3,-1.749787480E-4
8.344639708E0,-1.024853438E-3,-3.957618028E-4,2.193104010E-3
8.354653708E0,4.039611667E-4,6.927005015E-4,1.645948272E-3
8.364667708E0,1.531543210E-3,-2.082580235E-3,-3.913701512E-4
8.374681708E0,1.228038222E-3,1.038402319E-3,1.190168783E-3
8.384695708E0,-4.936959594E-4,-1.455914229E-3,3.563844366E-3
8.394709708E0,1.804629341E-3,1.122055110E-3,-1.155307516E-3
8.404723708E0,2.075739205E-3,-2.084602602E-4,9.366055019E-4
8.414737708E0,2.071660012E-3,1.592291519E-4,7.061911747E-4
8.424751708E0,-1.672744751E-3,6.031780504E-4,2.162673976E-3
8.434766708E0,5.975738168E-5,-1.299749129E-4,-6.284792908E-4
8.444780708E0,4.537589848E-5,5.099824630E-4,-7.997206412E-4
8.454794708E0,-3.872642294E-3,1.937882043E-4,1.043011434E-4
8.464808708E0,-3.745798022E-4,-1.591594890E-3,3.298711963E-4
8.474822708E0,-5.057677627E-4,2.951016650E-4,6.487546489E-4
8.484836708E0,-1.056509092E-3,7.867212407E-4,5.265157670E-4
8.494850708E0,-1.715796068E-3,-2.344541717E-3,-1.217136160E-3
8.504864708E0,2.882331610E-4,5.718860775E-4,-1.548167318E-3
8.514878708E0,3.843344748E-4,-8.944026195E-4,1.108703203E-3
8.524892708E0,5.889497697E-5,1.969607547E-4,7.973797619E-4
8.534906708E0,-1.123536378E-3,-5.196249112E-4,-2.653035335E-4
8.544920708E0,-8.889846504E-5,-6.397338584E-4,3.242345992E-3
8.554934708E0,9.349044412E-4,-9.241676889E-4,-1.778039150E-4
8.564948708E0,-9.138621390E-4,1.478269696E-3,-1.912054606E-3
8.574962708E0,7.217228413E-4,6.024907343E-4,-2.370915376E-3
8.584976708E0,-4.551280290E-4,-4.835464060E-4,-2.388758585E-3
8.594990708E0,-1.142647117E-3,-1.841304358E-3,-2.406156622E-3
8.605004708E0,2.746861428E-4,-1.187231857E-3,2.273283433E-3
8.615018708E0,-7.013846189E-4,1.550319139E-3,-7.381159812E-4
8.625032708E0,3.045238554E-5,4.643201828E-5,-6.867167540E-4
8.635046708E0,-1.868136227E-3,1.831348054E-4,-3.173812293E-4
8.645061708E0,2.080630511E-4,-1.487200148E-3,-4.358920269E-4
8.655075708E0,1.548003405E-3,-4.401477054E-5,-4.276717082E-4
8.665089708E0,-8.845273405E-4,1.391428988E-3,8.338675834E-4
8.675103708E0,1.070365310E-3,2.972289454E-3,-2.542659175E-3
8.685117708E0,1.777701080E-3,-1.049882732E-3,-6.565265357E-5
8.695131708E0,-5.592778325E-5,7.839091122E-4,1.093628816E-3
8.705145708E0,-5.518086255E-4,-4.499331117E-4,-5.189152434E-4
8.715159708E0,-6.113462150E-4,1.598251984E-3,1.719360705E-3
8.725173708E0,-2.704933286E-5,5.199378356E-4,1.989621669E-4
8.735187708E0,8.490942419E-4,1.822282560E-3,-2.799588256E-3
8.745201708E0,-7.386840880E-4,-2.639844082E-3,-9.833127260E-4
8.755215708E0,6.327182055E-4,7.898909971E-4,-1.305330545E-3
8.765229708E0,-2.481602132E-5,-1.873536035E-3,5.713989958E-4
8.775243708E0,-7.083937526E-4,-6.572343409E-4,-1.110884361E-3
8.785257708E0,5.265139043E-4,1.125485636E-3,1.085157972E-3
8.795271708E0,3.180932254E-4,-2.226825338E-3,1.459911000E-3
8.805285708E0,-1.843329519E-3,7.993248291E-4,-3.017699346E-4
8.815299708E0,1.581240445E-3,-1.103801653E-3,-1.263326500E-3
8.825314708E0,-2.276152372E-6,1.954838634E-3,-4.297574051E-4
8.835328708E0,-1.871213317E-5,2.922168933E-4,1.644436270E-4
8.845342708E0,2.749642357E-3,6.398372352E-5,-1.434252132E-3
8.855356708E0,2.145621926E-3,2.732826397E-4,-1.269976608E-3
8.865370708E0,1.651871949E-3,1.658925321E-3,1.225904562E-4
8.875384708E0,3.181003034E-3,1.672429033E-3,1.090778969E-4
8.885398708E0,-5.365032703E-4,8.966503665E-4,1.102437265E-3
8.895412708E0,-7.515456527E-4,-1.134603284E-3,6.591994315E-4
8.905426708E0,-5.052033812E-4,7.344032638E-4,-2.494710498E-4
8.915440708E0,-1.300051808E-3,-1.237518154E-4,1.146924216E-3
8.925454708E0,-2.957731485E-4,-1.012182329E-3,-1.314887777E-5
8.935468708E0,-1.148860902E-3,1.142075285E-3,-3.363466822E-4
8.945482708E0,1.255175099E-3,-6.504985504E-4,-1.627447084E-3
8.955496708E0,1.278651878E-3,4.786327481E-4,-2.255513333E-3
8.965510708E0,1.221660525E-3,-3.027385101E-4,-5.500246771E-4
8.975524708E0,8.659232408E-4,-1.039905474E-4,-5.649570376E-4
8.985538708E0,-1.964122057E-4,-1.215594355E-3,-8.038422093E-4
8.995552708E0,-2.230893821E-3,8.675893769E-4,1.675775275E-3
9.005566708E0,-1.430613920E-3,3.568833461E-3,5.508558825E-4
9.015580708E0,2.299247310E-3,1.473508310E-3,1.067911275E-3
9.025594708E0,-9.306892753E-5,-1.226924360E-5,1.978179440E-3
9.035609708E0,7.675215602E-4,9.834277444E-4,2.092854120E-4
9.045623708E0,-5.635265261E-4,-1.171336509E-3,-2.027056180E-4
9.055637708E0,-1.574892551E-3,7.495065220E-4,-4.589729942E-4
9.065651708E0,1.263236627E-3,-2.941861749E-4,5.255979486E-4
9.075665708E0,1.731421798E-4,-1.742318273E-4,7.320842706E-4
9.085679708E0,1.115901396E-3,-4.991372116E-4,-6.652763113E-4
9.095693708E0,2.056788653E-3,-2.871613018E-3,7.455730811E-4
9.105707708E0,-2.455133945E-4,-1.239094883E-3,1.807375345E-3
9.115721708E0,-1.159353182E-3,-1.876428258E-3,1.313320361E-3
9.125735708E0,4.165638238E-3,-7.903911173E-4,4.022531211E-4
9.135749708E0,-3.118421882E-4,-1.119929366E-4,1.159077976E-3
9.145763708E0,-1.311326399E-3,2.352832817E-4,-7.104608230E-4
9.155777708E0,-1.717148349E-3,-1.904388890E-3,7.385583594E-4
9.165791708E0,-2.598922700E-3,1.282615587E-3,3.633191809E-4
9.175805708E0,5.548596382E-4,2.718846314E-3,-2.438232303E-3
9.185819708E0,1.717062667E-3,-2.308934927E-3,2.156076953E-4
9.195833708E0,-3.070663661E-4,-1.706146169E-3,-2.633356489E-3
9.205847708E0,7.360931486E-4,-4.190609325E-3,5.126358010E-4
9.215862500E0,-4.842933267E-4,-1.314559486E-3,2.947229426E-3
9.225877500E0,-9.037423879E-4,-2.289009746E-3,7.314607501E-5
9.235891500E0,-1.172944903E-3,-4.486939870E-4,-2.566906624E-3
9.245905500E0,1.435622573E-3,1.633631531E-3,-7.825884968E-4
9.255919500E0,8.550528437E-4,1.502432860E-3,-2.792547457E-4
9.265933500E0,1.987162977E-3,1.581795048E-3,-2.150721848E-4
9.275947500E0,4.784017801E-5,-4.891925491E-4,6.933575496E-4
9.285961500E0,1.273693517E-3,-8.971891366E-4,9.471569210E-4
9.295975500E0,-3.112368286E-4,1.996167004E-3,1.436676830E-3
9.305989500E0,-2.195155248E-3,9.005428292E-4,-1.729022712E-3
9.316003500E0,-1.710690558E-3,7.064407691E-4,-4.936405458E-4
9.326017500E0,2.213744447E-3,-3.004674334E-3,-3.226655535E-4
9.336031500E0,7.373206317E-4,2.105269581E-3,-1.423008740E-3
9.346045500E0,-4.144962877E-4,1.811357215E-4,-7.209992036E-4
9.356059500E0,-8.150320500E-4,-5.255579017E-4,2.060998231E-4
9.366073500E0,1.012163237E-3,2.737613395E-3,1.826100517E-3
9.376087500E0,-1.890279353E-3,-1.049960498E-3,-1.536491793E-3
9.386101500E0,-6.162244827E-4,-3.218525089E-4,1.174073666E-3
9.396115500E0,1.458337530E-3,-1.184017397E-3,-2.432120964E-4
9.406130500E0,-1.602966338E-3,2.639749553E-3,-1.706885174E-3
9.416144500E0,-2.225542441E-3,-3.803110681E-3,2.032398712E-3
9.426158500E0,4.416126758E-4,2.479020040E-3,-4.667113535E-4
9.436172500E0,7.752701640E-5,2.311519347E-4,-1.900424249E-4
9.446186500E0,4.341229796E-4,-2.159035299E-3,2.027736045E-4
9.456200500E0,-1.585092396E-4,7.825419307E-4,1.248207409E-3
9.466214500E0,-1.921523362E-3,4.805396311E-4,1.551275142E-3
9.476228500E0,-6.381049752E-5,4.853093997E-4,-2.438742667E-4
9.486242500E0,6.342045963E-4,2.497327514E-3,4.157908261E-4
9.496256500E0,-2.925354987E-3,1.203656662E-3,-2.107335255E-3
9.506270500E0,-6.294436753E-4,9.266878478E-4,-1.109981444E-3
9.516284500E0,3.612004220E-4,7.732855156E-4,1.002114266E-3
9.526298500E0,-1.675052568E-3,-1.976428088E-3,3.397860564E-4
9.536312500E0,1.217173412E-3,-2.742530778E-4,-5.826624110E-4
9.546326500E0,2.462733537E-3,-1.609029248E-3,5.433224142E-4
9.556340500E0,3.677401692E-4,3.739260137E-6,-3.532897681E-4
9.566354500E0,-2.771859989E-3,7.118736394E-4,-4.489533603E-5
9.576368500E0,7.929429412E-4,-1.987426542E-3,-1.437106170E-3
9.586383500E0,-3.566918895E-3,-8.806167170E-4,-5.249734968E-4
9.596397500E0,2.506803721E-4,-4.533985630E-4,-1.631535124E-3
9.606411500E0,-3.021918237E-4,-2.391114831E-3,-3.789970651E-5
9.616425500E0,-2.401037142E-3,-5.218675360E-4,1.377142966E-3
9.626439500E0,-1.703288406E-3,-2.015634906E-3,-1.203992870E-3
9.636453500E0,-1.105060801E-3,1.360567752E-3,-1.178755891E-3
9.646467500E0,4.590135068E-4,-1.009912230E-3,-2.043484244E-3
9.656481500E0,-6.271637976E-4,8.695591241E-4,-1.253839582E-5
9.666495500E0,-2.247164026E-3,2.016383223E-4,1.959798392E-3
9.676509500E0,-1.241330057E-3,2.528685145E-4,-1.668700017E-3
9.686523500E0,2.080695704E-3,-4.621902481E-4,-1.251315698E-4
9.696537500E0,1.400096342E-3,-8.019711822E-4,-7.299375720E-4
9.706551500E0,-2.707829699E-3,-1.403047238E-3,-6.223456003E-4
9.716565500E0,7.832981646E-5,1.004937571E-3,-1.270088833E-3
9.726579500E0,-1.739276573E-3,-5.465932190E-6,-4.216060042E-4
9.736593500E0,1.140192151E-3,6.574396975E-4,2.188122598E-3
9.746607500E0,1.590000466E-3,1.664114650E-3,-4.851585254E-4
9.756621500E0,4.598461092E-4,-1.089524478E-3,-5.300533958E-4
9.766636500E0,2.179449424E-3,-1.010161825E-3,1.560527831E-3
9.776650500E0,-7.944665849E-4,5.966112949E-4,2.851488534E-3
9.786664500E0,2.828765661E-3,-6.036753766E-4,-2.545560710E-4
9.796678500E0,1.511406153E-4,5.448698066E-4,-5.174060352E-4
9.806692500E0,-4.896167666E-4,5.715014413E-4,4.376033321E-4
9.816706500E0,9.251218289E-4,2.564976458E-3,-1.378721092E-3
9.826720500E0,2.220483497E-3,-7.716980763E-4,7.688519545E-4
9.836734500E0,-2.999477088E-3,1.906812657E-3,-1.599861775E-3
9.846748500E0,-1.269487664E-3,1.019886695E-4,2.120840596E-3
9.856762500E0,1.831538975E-4,1.143704634E-3,-3.476333804E-4
9.866776500E0,9.365621954E-4,-9.748400189E-4,-5.868030712E-5
9.876790500E0,3.114074469E-3,-6.001880392E-4,-9.875781834E-4
9.886804500E0,3.922343254E-3,-2.840766683E-5,1.480106730E-3
9.896818500E0,1.102076843E-3,2.088079229E-3,2.770749852E-4
9.906832500E0,-1.642573625E-4,1.609508879E-3,-8.286694065E-4
9.916846500E0,1.084594056E-3,3.092028201E-4,6.940490566E-4
9.926860500E0,-1.612389460E-3,1.845671795E-4,2.363584936E-3
9.936874500E0,-1.022463664E-3,-9.486405179E-5,3.894274123E-4
9.946888500E0,-8.373744786E-4,-7.835216820E-5,-7.354915142E-4
9.956903500E0,-1.413634047E-3,1.345199067E-3,2.661640756E-4
9.966917500E0,-4.599560052E-4,6.828708574E-4,3.060885239E-3
9.976931500E0,-1.601733267E-3,3.198715858E-4,-4.268563353E-4
9.986945500E0,1.168753952E-3,-1.803999767E-3,3.382698633E-4
9.996959500E0,-2.206863835E-3,-4.664496519E-4,2.096765675E-4
1.000697350E1,-9.710714221E-5,1.198824961E-3,-4.572048783E-5
1.001698750E1,1.607643440E-3,-1.476509031E-3,-1.074541360E-3
1.002700150E1,-1.696806401E-3,-9.441431612E-4,-1.011956949E-3
1.003701550E1,-8.939355612E-4,4.776385613E-4,-3.290532622E-3
1.004702950E1,-3.759507090E-4,-3.154510632E-4,-1.157873310E-3
1.005704350E1,-9.037870914E-4,-8.134660311E-4,-1.086947974E-3
1.006705750E1,-3.367211670E-3,-2.078632824E-4,-3.018481657E-4
1.007707150E1,3.180447966E-4,7.870243862E-4,-1.491705421E-3
1.008708550E1,-2.528607845E-3,-1.765615307E-3,-5.611968227E-4
1.009709950E1,-2.303173766E-3,-1.723272726E-5,-2.557496075E-3
1.010711350E1,7.795915008E-5,1.461620443E-3,-2.609427553E-3
1.011712750E1,2.899937332E-3,-3.112698905E-4,7.243389264E-4
1.012714150E1,1.088455319E-3,-7.392396219E-4,2.471003681E-4
1.013715550E1,-6.284546107E-4,-7.864087820E-6,-2.087234985E-3
1.014717050E1,-9.715370834E-5,1.244354527E-3,2.334439196E-4
1.015718450E1,-3.248816356E-3,2.835243009E-3,5.359319039E-4
1.016719850E1,-2.192873508E-3,2.073579002E-3,7.295436226E-4
1.017721250E1,-3.164540976E-4,5.891160108E-4,-5.779284984E-4
1.018722650E1,-6.062053144E-4,-1.925216056E-4,1.126760617E-3
1.019724050E1,1.080464572E-4,1.373679377E-3,1.400182489E-3
1.020725450E1,1.446286216E-3,-1.038611867E-3,2.438379452E-4
1.021726433E1,-2.874843776E-4,3.426619805E-4,7.804953493E-4
1.022727833E1,2.136524767E-3,-1.633669250E-3,-1.484256703E-3
1.023729233E1,1.279409975E-3,-4.493310116E-4,8.157957345E-4
1.024730633E1,-3.765948117E-3,-3.251242451E-3,1.861619297E-3
1.025732033E1,3.395151347E-3,-4.539373331E-4,3.063632175E-5
1.026733433E1,2.523567528E-4,7.434198633E-4,-6.836233661E-4
1.027734833E1,-2.109184861E-4,-4.398507066E-3,-3.202236257E-4
1.028736233E1,-1.467354596E-4,7.307408378E-4,1.358632930E-3
1.029737633E1,-2.249309793E-3,4.006416537E-3,-6.350195035E-4
1.030739033E1,1.478008926E-4,2.020763233E-3,-2.682724036E-3
1.031740433E1,6.253458560E-4,-1.220963895E-6,-2.437932417E-4
1.032741833E1,-1.204511151E-3,-7.692766376E-4,2.337116748E-4
1.033743333E1,-1.574177295E-4,-8.200411685E-4,-1.397754066E-3
1.034744733E1,1.874621958E-4,7.786545902E-4,1.060343813E-3
1.035746133E1,1.963827759E-3,4.121358506E-4,6.896238774E-4
1.036747533E1,1.852506772E-3,2.794865984E-3,-1.045425422E-3
1.037748933E1,3.681423143E-3,-1.529443078E-3,2.559903311E-3
1.038750333E1,-2.824254334E-4,-2.886760049E-4,-6.007361226E-4
1.039751733E1,3.461446613E-4,-1.054824796E-3,4.895469174E-4
1.040753133E1,-2.787863836E-3,1.574514434E-3,-6.739883684E-4
1.041754533E1,-6.764829159E-4,1.133560203E-3,-1.579646487E-3
1.042755933E1,-2.588897943E-3,1.151673496E-4,-1.497620717E-3
1.043757333E1,-1.086570323E-3,-2.281917725E-3,-1.472902950E-3
1.044758733E1,-6.671231240E-4,-1.668357290E-4,-6.488990039E-5
1.045760133E1,-4.352107644E-4,1.386287622E-4,-1.734514721E-3
1.046761533E1,-2.471916378E-4,-1.628112514E-3,-1.452751923E-3
1.047762933E1,4.075437784E-3,-1.089380123E-3,-2.285287715E-3
1.048764333E1,1.968611032E-3,4.730960354E-4,-2.219241112E-3
1.049765733E1,-6.374698132E-4,3.230287693E-4,-1.440486405E-3
1.050767133E1,-1.234803349E-4,1.325975638E-3,-2.587242983E-3
1.051768533E1,-1.871287823E-3,-6.150235422E-4,-7.864967920E-4
1.052770033E1,-1.396447420E-3,7.889699191E-6,6.326474249E-6
1.053771433E1,1.246312633E-3,-6.548417732E-4,-1.736063045E-3
1.054772833E1,9.586904198E-4,-2.165120095E-3,-1.128329895E-3
1.055774233E1,1.984573901E-4,5.567399785E-4,1.320041250E-3
1.056775633E1,2.948971465E-3,-3.181863576E-5,-9.894520044E-4
1.057777033E1,5.441805348E-3,-1.641235780E-3,-1.104151364E-3
1.058778433E1,-6.578993052E-4,8.096713573E-4,-2.157165203E-3
1.059779833E1,-1.670287922E-3,-5.254894495E-4,-2.944762819E-4
1.060781233E1,1.884499565E-3,4.449668340E-4,1.730857883E-3
1.061782633E1,-3.626365215E-4,3.859805875E-4,3.557627089E-3
1.062784033E1,-1.640688628E-3,1.436327584E-4,1.222833991E-3
1.063785433E1,1.206874847E-3,-4.295548424E-4,-1.724450849E-4
1.064786833E1,1.888910308E-3,6.362423301E-4,-2.834992483E-4
1.065788233E1,2.241734415E-3,-6.075282581E-4,6.041126326E-4
1.066789633E1,1.146681607E-4,2.613298595E-3,1.898142509E-3
1.067791033E1,2.803508192E-3,1.602629200E-3,-5.034962669E-5
1.068792433E1,-1.332914457E-3,2.193850931E-3,-1.330531202E-3
1.069793833E1,-1.575797796E-5,4.147132859E-4,7.436615415E-4
1.070795233E1,-3.226997331E-3,-2.731279004E-3,8.182302117E-4
1.071796633E1,2.584420145E-5,1.426192001E-3,3.231549636E-5
1.072798133E1,3.942474723E-5,1.422818750E-4,1.299181022E-3
1.073799533E1,8.291881531E-4,2.093563788E-3,3.084203927E-3
1.074800933E1,2.651307732E-4,6.027258933E-4,3.259439720E-3
1.075802333E1,-1.245215535E-4,1.941225491E-4,4.767272621E-4
1.076803733E1,-9.692758322E-4,-7.991679013E-5,1.991533209E-3
1.077805133E1,-1.857098192E-3,1.086732838E-3,9.827497415E-4
1.078806533E1,-2.121815458E-3,1.431079581E-3,-2.072937787E-5
1.079807933E1,-7.346142083E-4,3.137233201E-3,-5.548130721E-4
1.080809333E1,-1.314384863E-3,2.548141871E-3,-1.452032477E-3
1.081810733E1,-1.451212913E-3,3.718105145E-4,2.968730405E-5
1.082812133E1,2.388533205E-3,1.666639466E-3,4.139817320E-4
1.083813533E1,2.183262259E-4,-3.356812522E-4,2.074855613E-3
1.084814933E1,6.223283708E-4,3.143963404E-4,-2.530133352E-4
1.085816333E1,1.636946574E-3,-6.614527665E-4,-7.625273429E-4
1.086817733E1,-6.049014628E-4,1.446173061E-3,4.798374139E-4
1.087819133E1,-2.659857273E-5,9.501539171E-5,2.205398632E-3
1.088820533E1,-1.416768879E-3,-1.465333626E-4,1.300190110E-3
1.089821933E1,-1.028090715E-3,-8.755465969E-4,-2.180419397E-3
1.090823333E1,5.796588957E-4,-1.893672626E-3,-1.184397377E-3
1.091824733E1,-1.544004306E-3,1.411434729E-3,1.264782622E-4
1.092826133E1,-1.552792266E-3,6.350688636E-6,1.064177137E-3
1.093827633E1,5.081165582E-4,-2.179106232E-3,9.114132263E-4
1.094829033E1,1.092148945E-3,1.474217977E-3,-1.181648113E-4
1.095830433E1,-3.631487489E-4,1.337771304E-3,1.013154630E-3
1.096831833E1,1.119598746E-4,5.233767442E-4,-3.301166464E-3
1.097833233E1,-4.784259945E-4,1.813190524E-3,-2.555395011E-3
1.098834633E1,2.013759688E-3,2.256873064E-3,9.019202553E-4
1.099836033E1,-4.521086812E-4,2.826920711E-3,1.101309434E-3
1.100837433E1,-4.446525127E-4,2.148613334E-3,-4.901955836E-4
1.101838833E1,7.597841322E-4,2.250159159E-4,-8.479133248E-5
1.102840233E1,1.484695822E-3,-2.395268530E-3,1.540002879E-3
1.103841633E1,-3.518033773E-4,-7.665334269E-4,-3.364789300E-3
1.104843033E1,3.901533782E-4,5.261651240E-4,4.179645330E-4
1.105844433E1,2.394381911E-3,-1.272215042E-3,1.506750472E-3
1.106845833E1,7.144585252E-4,9.107785299E-4,2.603279427E-5
1.107847233E1,-1.516442746E-3,-1.816632226E-3,-1.389612909E-3
1.108848633E1,1.320540905E-4,-1.830213703E-3,1.304973848E-3
1.109850033E1,6.690304726E-4,4.558528773E-3,-1.484143082E-3
1.110851433E1,-2.955663949E-4,2.591218799E-4,-3.184773959E-4
1.111852833E1,-2.482309937E-4,-2.668247558E-3,-3.623249941E-4
1.112854233E1,-6.405152380E-4,1.050057821E-3,8.472828194E-4
1.113855633E1,-1.314777881E-3,1.597436611E-3,6.609577686E-4
1.114857133E1,8.341260254E-4,-8.793030865E-4,-4.333350807E-4
1.115858533E1,3.103340045E-3,-1.128195319E-3,9.367926978E-4
1.116859933E1,-8.091088384E-4,-5.284515209E-4,2.426032443E-3
1.117861333E1,1.276904717E-3,-9.812000208E-4,-3.070384264E-4
1.118862733E1,-5.316473544E-4,2.473164350E-4,2.927053720E-4
1.119864133E1,-1.562040299E-3,-7.023569196E-4,-6.738873199E-4
1.120865533E1,-1.215375960E-4,-1.754571684E-3,1.057966147E-3
1.121866933E1,-2.213492990E-4,2.476629801E-3,-3.543961793E-5
1.122868333E1,-1.723106951E-3,1.547186635E-3,3.182282671E-4
1.123869733E1,-1.604005694E-3,-5.065025762E-4,1.132918056E-3
1.124871133E1,-2.378039062E-4,-9.083733894E-4,-3.105155192E-4
1.125872533E1,1.456495374E-4,-6.290622987E-4,-2.570382319E-3
1.126873933E1,3.012275323E-3,-3.517745063E-5,-8.337348700E-4
1.127875333E1,1.653837040E-3,-5.487590097E-4,2.088467591E-4
1.128876733E1,1.198168844E-3,-1.096837688E-3,-1.161882188E-3
1.129878133E1,2.321626991E-3,1.366576646E-3,1.794556156E-4
1.130879533E1,8.212011307E-4,5.521820858E-4,-1.311648637E-3
1.131880933E1,-8.908808231E-4,5.873776972E-4,6.268303841E-4
1.132882333E1,1.722536981E-4,-4.318137653E-4,5.219019949E-4
1.133883733E1,-2.240935341E-3,1.052361447E-3,-1.047618687E-3
1.134885133E1,-1.773018390E-3,1.229195390E-3,-1.346425153E-3
1.135886633E1,1.373413950E-3,7.382780313E-5,-1.395781524E-3
1.136888033E1,-2.825390548E-4,-1.847109757E-3,-1.718290616E-3
1.137889433E1,-2.773683518E-4,-2.147895284E-3,7.415451109E-4
1.138890833E1,-1.216132194E-3,-1.292196102E-4,-9.476980194E-4
1.139892233E1,2.586711198E-4,-1.016630325E-3,-9.211651050E-4
1.140893633E1,3.177933395E-4,2.946419409E-3,-1.640485134E-3
1.141895033E1,-4.260595888E-4,4.699132405E-4,-7.450254634E-5
1.142896433E1,-8.638817817E-4,-7.310556248E-5,3.524226835E-3
