"Time (s)"	"X (m/s^2)"	"Y (m/s^2)"	"Z (m/s^2)"
8.383038642E1	-8.045768738E-1	5.047054596E0	8.497529297E0
8.384040142E1	-8.014334106E-1	5.117108917E0	8.901090088E0
8.385041542E1	-7.520361328E-1	5.166057129E0	9.276958466E0
8.386043042E1	-6.057902527E-1	5.151836700E0	9.626781006E0
8.387044442E1	-4.477189636E-1	5.125192108E0	1.001193008E1
8.388045842E1	-3.486250305E-1	5.083129578E0	1.043031006E1
8.389047342E1	-3.737727356E-1	5.075196075E0	1.077249847E1
8.390048742E1	-3.956272888E-1	5.099745026E0	1.107187592E1
8.391050242E1	-4.056564331E-1	5.124743042E0	1.117815491E1
8.392051642E1	-5.987548828E-1	5.231321411E0	1.119387222E1
8.393053142E1	-9.388476562E-1	5.439987488E0	1.128188919E1
8.394054571E1	-1.117875366E0	5.611530762E0	1.118788467E1
8.395055971E1	-1.144969025E0	5.658682709E0	1.109238327E1
8.396057471E1	-1.169218597E0	5.601651306E0	1.102666992E1
8.397058871E1	-1.096918945E0	5.427413635E0	1.095601685E1
8.398060371E1	-9.122030640E-1	5.162015533E0	1.095811249E1
8.399061771E1	-7.765850830E-1	4.871469727E0	1.080737595E1
8.400063271E1	-6.370751953E-1	4.508773956E0	1.047267197E1
8.401064671E1	-5.640270996E-1	4.079766083E0	1.022299118E1
8.402066171E1	-7.232958984E-1	3.776496735E0	1.000444565E1
8.403067571E1	-1.033001862E0	3.653452606E0	9.745035095E0
8.404068971E1	-1.263073425E0	3.636388092E0	9.374705200E0
8.405070471E1	-1.387464752E0	3.713926849E0	8.935967560E0
8.406071871E1	-1.410367126E0	3.814667358E0	8.589288483E0
8.407073371E1	-1.283431091E0	3.957769775E0	8.316256256E0
8.408074771E1	-9.907896423E-1	4.088298340E0	7.913593597E0
8.409076271E1	-6.746470642E-1	4.089495850E0	7.583829346E0
8.410077671E1	-4.369413757E-1	4.051325226E0	7.366032257E0
8.411079071E1	-3.008743286E-1	4.046535187E0	7.115603027E0
8.412080571E1	-2.285746765E-1	4.041296082E0	6.965614929E0
8.413081971E1	-2.405497742E-1	3.975133667E0	6.821315002E0
8.414083471E1	-3.570075989E-1	3.815116425E0	6.743177490E0
8.415084871E1	-4.954696655E-1	3.665727081E0	6.819518738E0
8.416086371E1	-5.707630920E-1	3.593277740E0	6.890770569E0
8.417087771E1	-6.658154297E-1	3.570375366E0	6.921007690E0
8.418089271E1	-7.955955505E-1	3.523522797E0	6.942263489E0
8.419090671E1	-8.595126343E-1	3.507955170E0	6.944059753E0
8.420092071E1	-8.604107666E-1	3.573219452E0	6.913523254E0
8.421093571E1	-8.541238403E-1	3.688629456E0	6.876550140E0
8.422094971E1	-7.912545776E-1	3.841461639E0	6.873706055E0
8.423096471E1	-6.887178040E-1	4.040996704E0	6.843468933E0
8.424097871E1	-5.761518860E-1	4.221670990E0	6.831493835E0
8.425099371E1	-4.522096252E-1	4.399950256E0	6.937473450E0
8.426100771E1	-3.611988831E-1	4.568799133E0	7.012916565E0
8.427102171E1	-2.929408264E-1	4.622986450E0	7.181615753E0
8.428103671E1	-2.398013306E-1	4.703069916E0	7.492070160E0
8.429105071E1	-2.359094238E-1	4.800367584E0	7.780370636E0
8.430106571E1	-1.721420288E-1	4.779261475E0	8.096363525E0
8.431107971E1	-5.209167480E-2	4.684957581E0	8.427624664E0
8.432109471E1	5.418731689E-2	4.638254700E0	8.712631989E0
8.433110871E1	1.203497314E-1	4.624034271E0	8.972790985E0
8.434112371E1	1.875599670E-1	4.634512482E0	9.144483948E0
8.435113771E1	2.670446777E-1	4.634961548E0	9.368567963E0
8.436115171E1	3.001258850E-1	4.640649719E0	9.653275909E0
8.437116671E1	3.300636292E-1	4.669839020E0	9.804611206E0
8.438118071E1	3.516188049E-1	4.611161041E0	9.872569885E0
8.439119571E1	2.981799316E-1	4.524640961E0	9.987081757E0
8.440120971E1	1.944456482E-1	4.560715942E0	1.014575180E1
8.441122471E1	-4.819976807E-2	4.650080109E0	1.023017624E1
8.442123871E1	-3.920347595E-1	4.883893890E0	1.014949402E1
8.443125371E1	-7.003935242E-1	5.180277557E0	9.854607239E0
8.444126771E1	-8.765771484E-1	5.414091339E0	9.666448517E0
8.445128171E1	-1.020428009E0	5.634882202E0	9.622290344E0
8.446129671E1	-1.207838287E0	5.939648438E0	9.505533142E0
8.447131071E1	-1.325942688E0	6.173162842E0	9.486223297E0
8.448132571E1	-1.141675873E0	6.124514008E0	9.676777039E0
8.449133971E1	-7.484436035E-1	5.935906219E0	9.832902374E0
8.450135471E1	-3.288661194E-1	5.716013489E0	1.014171021E1
8.451136871E1	4.475692749E-2	5.272036743E0	1.048000671E1
8.452138271E1	2.302212524E-1	4.694986725E0	1.078597046E1
8.453139771E1	2.793191528E-1	4.242178345E0	1.112411728E1
8.454141171E1	3.390449524E-1	3.788771210E0	1.120450012E1
8.455142671E1	4.146377563E-1	3.421884155E0	1.111917755E1
8.456144071E1	4.029620361E-1	3.312910767E0	1.076022400E1
8.457145571E1	3.064128113E-1	3.298390961E0	1.033944901E1
8.458146971E1	3.159928894E-1	3.433709564E0	9.874964905E0
8.459148471E1	4.631369019E-1	3.656446381E0	9.181756439E0
8.460149871E1	6.243516541E-1	3.910917206E0	8.464448090E0
8.461151371E1	7.523355103E-1	4.099225616E0	7.882907410E0
8.462152771E1	7.893086243E-1	4.188739471E0	7.335944824E0
8.463154171E1	7.622149658E-1	4.213438110E0	6.955735474E0
8.464155671E1	6.480024719E-1	4.221521301E0	6.826105042E0
8.465157071E1	4.170327759E-1	4.171076202E0	6.619684296E0
8.466158571E1	1.977388000E-1	3.997287598E0	6.580914917E0
8.467159971E1	-6.526428223E-2	3.927981720E0	6.755601654E0
8.468161471E1	-4.122427368E-1	3.849993896E0	6.786736908E0
8.469162871E1	-6.673123169E-1	3.659440155E0	6.874903564E0
8.470164371E1	-7.981402588E-1	3.477718048E0	6.843319244E0
8.471165771E1	-8.538244629E-1	3.368894348E0	6.802753601E0
8.472167171E1	-9.358538818E-1	3.367397461E0	6.853797455E0
8.473168671E1	-1.018931122E0	3.416495361E0	6.809489594E0
8.474170071E1	-9.982740784E-1	3.426374817E0	6.652915192E0
8.475171571E1	-9.038204956E-1	3.444786530E0	6.479575653E0
8.476172971E1	-8.493338013E-1	3.585194550E0	6.262676697E0
8.477174471E1	-8.373587036E-1	3.724255371E0	6.073769531E0
8.478175871E1	-8.637039185E-1	3.810775452E0	5.980064392E0
8.479177371E1	-8.810678101E-1	4.004921722E0	5.898783417E0
8.480178771E1	-8.789721680E-1	4.223616943E0	5.917344818E0
8.481180271E1	-9.545649719E-1	4.389621735E0	6.097120972E0
8.482181671E1	-1.021625519E0	4.575984192E0	6.254144440E0
8.483183071E1	-1.044378204E0	4.734803925E0	6.529122620E0
8.484184571E1	-1.064586182E0	4.860991516E0	6.836433563E0
8.485185971E1	-1.091979218E0	5.004243622E0	7.100185089E0
8.486187471E1	-1.115630035E0	5.143603821E0	7.481741638E0
8.487188871E1	-1.107397156E0	5.301675110E0	7.934999084E0
8.488190371E1	-1.053958282E0	5.328918457E0	8.372838593E0
8.489191771E1	-9.940827942E-1	5.305117950E0	8.976084137E0
8.490193271E1	-9.562115479E-1	5.372926941E0	9.607471161E0
8.491194671E1	-9.366023254E-1	5.417683868E0	1.021805145E1
8.492196171E1	-8.286767578E-1	5.383105774E0	1.078701828E1
8.493197571E1	-6.801855469E-1	5.250930634E0	1.115719849E1
8.494198954E1	-5.957611084E-1	5.109474792E0	1.135957764E1
8.495200454E1	-6.282435608E-1	5.145849152E0	1.139310791E1
8.496201854E1	-8.279283142E-1	5.329816589E0	1.135134476E1
8.497203354E1	-1.127305756E0	5.557642822E0	1.122470810E1
8.498204754E1	-1.347497864E0	5.801186371E0	1.087952591E1
8.499206254E1	-1.576521606E0	6.074967041E0	1.064391586E1
8.500207654E1	-1.774709473E0	6.319109344E0	1.048374893E1
8.501209154E1	-1.784738617E0	6.341562653E0	1.036878799E1
8.502210554E1	-1.683549042E0	6.213728485E0	1.027403503E1
8.503212054E1	-1.451980591E0	6.002068634E0	1.025786865E1
8.504213454E1	-1.228794708E0	5.636379089E0	1.053658905E1
8.505214954E1	-1.118923187E0	5.215155029E0	1.071621552E1
8.506216354E1	-1.163081360E0	4.731959839E0	1.072983719E1
8.507217854E1	-1.282982025E0	4.108656006E0	1.081515976E1
8.508219254E1	-1.397942963E0	3.538641357E0	1.067145859E1
8.509220654E1	-1.633852386E0	3.204685822E0	1.036250107E1
8.510222154E1	-2.019749908E0	3.056493988E0	1.007405090E1
8.511223554E1	-2.311642914E0	3.108885040E0	9.871971130E0
8.512225054E1	-2.350112915E0	3.308719482E0	9.444909210E0
8.513226454E1	-2.173929291E0	3.552412720E0	9.016799469E0
8.514227954E1	-1.849104767E0	3.693120117E0	8.539292450E0
8.515229354E1	-1.407523041E0	3.745810547E0	8.076903992E0
8.516230854E1	-1.050964508E0	3.799099731E0	7.703131256E0
8.517232254E1	-8.363108826E-1	3.866309967E0	7.455995178E0
8.518233754E1	-7.045848083E-1	3.912563782E0	7.261998596E0
8.519235154E1	-6.408174133E-1	3.865411835E0	7.029831390E0
8.520236654E1	-6.150709534E-1	3.784130859E0	6.858437805E0
8.521238054E1	-6.387217712E-1	3.700903931E0	6.782545624E0
8.522239554E1	-7.080276489E-1	3.594026184E0	6.775061188E0
8.523240954E1	-7.337741089E-1	3.477119293E0	6.774013367E0
8.524242454E1	-7.893086243E-1	3.417243805E0	6.755451965E0
8.525243854E1	-8.484356689E-1	3.416794739E0	6.629563751E0
8.526245254E1	-9.066645813E-1	3.479813690E0	6.581363983E0
8.527246754E1	-9.737251282E-1	3.616928558E0	6.578220520E0
8.528248154E1	-1.039139099E0	3.805236969E0	6.498735809E0
8.529249654E1	-9.806108093E-1	3.952380981E0	6.386918335E0
8.530251054E1	-8.599617004E-1	4.056714020E0	6.236331482E0
8.531252554E1	-8.181985474E-1	4.237088928E0	6.227649536E0
8.532253954E1	-7.304809570E-1	4.414919128E0	6.276298370E0
8.533255454E1	-6.063890076E-1	4.522545319E0	6.439608765E0
8.534256854E1	-5.182223511E-1	4.681215363E0	6.723717957E0
8.535258354E1	-4.059558105E-1	4.767585754E0	7.117548981E0
8.536259754E1	-3.180885315E-1	4.742138672E0	7.589367828E0
8.537261254E1	-2.800675964E-1	4.740492096E0	8.062683563E0
8.538262654E1	-1.761836243E-1	4.746329956E0	8.564290466E0
8.539264154E1	-3.622467041E-2	4.736151123E0	8.972192230E0
8.540265554E1	5.673202515E-2	4.715793457E0	9.386979675E0
8.541267054E1	9.714797974E-2	4.741390228E0	9.794731750E0
8.542268454E1	1.043330383E-1	4.795427856E0	1.011536499E1
8.543269954E1	1.850152588E-1	4.730313263E0	1.025547363E1
8.544271354E1	2.700384521E-1	4.618495789E0	1.035277130E1
8.545272854E1	2.888992310E-1	4.579726410E0	1.034064651E1
8.546274254E1	1.402583313E-1	4.598886566E0	1.019559814E1
8.547275754E1	-2.549198914E-1	4.743635559E0	1.006911118E1
8.548277154E1	-6.650669861E-1	5.006638641E0	9.726174316E0
8.549278654E1	-9.584568787E-1	5.204676819E0	9.260343018E0
8.550280054E1	-1.292262726E0	5.442981262E0	9.083560638E0
8.551281554E1	-1.626667328E0	5.820945282E0	8.805289307E0
8.552282954E1	-1.757195892E0	6.061644745E0	8.708889771E0
8.553284354E1	-1.721120911E0	6.096522217E0	8.912616119E0
8.554285854E1	-1.506766663E0	6.123615875E0	9.150471497E0
8.555287254E1	-1.137334900E0	6.010750580E0	9.498497772E0
8.556288754E1	-8.104147339E-1	5.794450378E0	1.000534378E1
8.557290154E1	-7.062313843E-1	5.374723206E0	1.043180695E1
8.558291654E1	-7.011419678E-1	4.828958130E0	1.100765945E1
8.559293054E1	-3.433859253E-1	4.206702118E0	1.111289062E1
8.560294554E1	2.649490356E-2	3.543581085E0	1.097308136E1
8.561295954E1	-2.065704346E-2	3.217409363E0	1.100451599E1
8.562297454E1	-3.312611389E-1	3.239114227E0	1.078641953E1
8.563298854E1	-3.402424622E-1	3.410507812E0	1.032792297E1
8.564300354E1	-1.567240906E-1	3.594774628E0	9.752818909E0
8.565301754E1	7.843688965E-2	3.763473816E0	9.190887451E0
8.566303254E1	4.068539429E-1	3.990252228E0	8.669521637E0
8.567304654E1	7.673043823E-1	4.234544220E0	8.143216095E0
8.568306154E1	1.053509216E0	4.320615234E0	7.674690399E0
8.569307554E1	1.246607666E0	4.247118073E0	7.262148285E0
8.570309054E1	1.343456268E0	4.051774292E0	6.960974579E0
8.571310454E1	1.286125488E0	3.861070862E0	6.953490143E0
8.572311954E1	9.672885132E-1	3.805536346E0	7.190597076E0
8.573313354E1	5.084925842E-1	3.701203308E0	7.379354553E0
8.574314854E1	1.442999268E-1	3.488196259E0	7.501051483E0
8.575316254E1	-7.454498291E-2	3.280278625E0	7.562872925E0
8.576317754E1	-2.409988403E-1	3.143612823E0	7.506889343E0
8.577319154E1	-3.445834351E-1	3.047961731E0	7.511978760E0
8.578320654E1	-3.956272888E-1	3.003055115E0	7.373067627E0
8.579322054E1	-4.147874451E-1	3.046315155E0	7.289092255E0
8.580323554E1	-4.653822327E-1	3.219954071E0	7.100334778E0
8.581324954E1	-4.083508301E-1	3.349584503E0	6.739285583E0
8.582326354E1	-3.064128113E-1	3.514092407E0	6.481671295E0
8.583327854E1	-2.956352234E-1	3.742367706E0	6.259533234E0
8.584329354E1	-3.782633972E-1	3.933520203E0	6.093378754E0
8.585330754E1	-4.671784973E-1	4.164340210E0	6.050418091E0
8.586332154E1	-5.692662048E-1	4.372706909E0	6.114035797E0
8.587333654E1	-6.771917725E-1	4.542753296E0	6.159690857E0
8.588335054E1	-7.926017761E-1	4.646637268E0	6.304290161E0
8.589336554E1	-9.102571106E-1	4.779411163E0	6.528224487E0
8.590337954E1	-1.031954041E0	4.931045837E0	6.803651733E0
8.591339454E1	-1.202299805E0	5.120252380E0	7.111711121E0
8.592340854E1	-1.342408447E0	5.307063904E0	7.403005371E0
8.593342354E1	-1.377285919E0	5.424120483E0	7.750283203E0
8.594343854E1	-1.417402496E0	5.536985779E0	8.157137146E0
8.595345354E1	-1.517244873E0	5.700745239E0	8.719218292E0
8.596346754E1	-1.547631683E0	5.806425476E0	9.344917145E0
8.597348254E1	-1.517544250E0	5.764213257E0	1.008557693E1
8.598349654E1	-1.507664795E0	5.724096680E0	1.077474380E1
8.599351154E1	-1.415157166E0	5.585933990E0	1.131197662E1
8.600352554E1	-1.484463043E0	5.477559357E0	1.158081757E1
8.601354054E1	-1.612596588E0	5.463488617E0	1.172751251E1
8.602355454E1	-1.735790405E0	5.519472198E0	1.168844376E1
8.603356954E1	-1.979034576E0	5.727090454E0	1.158785294E1
8.604358354E1	-2.171683960E0	6.037544861E0	1.143472137E1
8.605359854E1	-2.241887970E0	6.271358643E0	1.122994720E1
8.606361254E1	-2.217339020E0	6.399492188E0	1.125225082E1
8.607362754E1	-2.027234344E0	6.370452576E0	1.110121490E1
8.608364154E1	-1.773511963E0	6.128106537E0	1.089105194E1
8.609365654E1	-1.583556976E0	5.736670532E0	1.089404572E1
8.610367054E1	-1.471290436E0	5.215604095E0	1.096230377E1
8.611368554E1	-1.463506622E0	4.775519257E0	1.095182556E1
8.612369954E1	-1.500030670E0	4.315376129E0	1.088985443E1
8.613371454E1	-1.511556702E0	3.854933624E0	1.067085983E1
8.614372854E1	-1.569785614E0	3.588787079E0	1.031654663E1
8.615374354E1	-1.677262115E0	3.514391785E0	9.883497162E0
8.616375754E1	-1.685944061E0	3.543281708E0	9.478589172E0
8.617377254E1	-1.557810516E0	3.658392334E0	8.976233826E0
8.618378654E1	-1.319506073E0	3.775748291E0	8.416547699E0
8.619380154E1	-1.029109955E0	3.864364014E0	7.879015503E0
8.620381554E1	-7.936495972E-1	3.972439270E0	7.402705994E0
8.621383054E1	-6.505471802E-1	4.019441528E0	7.067103882E0
8.622384454E1	-5.899232483E-1	3.969894562E0	6.769522705E0
8.623385954E1	-5.818400574E-1	3.897145844E0	6.589896240E0
8.624387354E1	-6.527925110E-1	3.831731873E0	6.581813049E0
8.625388854E1	-6.652166748E-1	3.696712646E0	6.579867096E0
8.626390254E1	-6.828799438E-1	3.471431122E0	6.633006592E0
8.627391754E1	-7.533833313E-1	3.294948120E0	6.700516205E0
8.628393154E1	-8.493338013E-1	3.215014343E0	6.825655975E0
8.629394654E1	-1.025517426E0	3.263812866E0	6.954238586E0
8.630396054E1	-1.161285095E0	3.238665161E0	6.995552673E0
8.631397554E1	-1.243314514E0	3.167862396E0	6.932084656E0
8.632398954E1	-1.303788757E0	3.216211853E0	6.933431854E0
8.633400454E1	-1.301543427E0	3.334166565E0	6.778054962E0
8.634401854E1	-1.209484863E0	3.461851044E0	6.629863129E0
8.635403354E1	-1.137035522E0	3.687881012E0	6.460864563E0
8.636404754E1	-1.078806610E0	3.979474640E0	6.300697632E0
8.637406254E1	-9.903405762E-1	4.210594025E0	6.254593506E0
8.638407654E1	-8.782237244E-1	4.419709167E0	6.232738953E0
8.639409154E1	-7.792794800E-1	4.596491547E0	6.270909576E0
8.640410554E1	-6.518943787E-1	4.685556335E0	6.339916077E0
8.641412054E1	-6.294410706E-1	4.784799957E0	6.553970947E0
8.642413454E1	-6.589297485E-1	4.959037628E0	6.949598236E0
8.643414954E1	-5.965095520E-1	5.072202301E0	7.284900970E0
8.644416354E1	-5.426216125E-1	5.083578644E0	7.629933472E0
8.645417854E1	-5.340893555E-1	5.150489502E0	8.194559326E0
8.646419254E1	-5.310955811E-1	5.307812347E0	8.757239227E0
8.647420654E1	-5.631289673E-1	5.454207916E0	9.384584656E0
8.648422154E1	-5.007087708E-1	5.531746674E0	9.841734009E0
8.649423554E1	-3.360511780E-1	5.489085388E0	1.008063721E1
8.650425054E1	-2.338137817E-1	5.414540405E0	1.025517426E1
8.651426454E1	-2.737806702E-1	5.478158112E0	1.036714142E1
8.652427954E1	-4.525090027E-1	5.694608002E0	1.038255936E1
8.653429354E1	-7.701484680E-1	6.033353577E0	1.017808456E1
8.654430854E1	-1.022074585E0	6.343059540E0	9.829908600E0
8.655432254E1	-1.153201904E0	6.472390594E0	9.489067383E0
8.656433754E1	-1.317859497E0	6.592590637E0	9.214987335E0
8.657435154E1	-1.464704132E0	6.912325745E0	8.976533203E0
8.658436654E1	-1.379830627E0	7.095245361E0	8.947942657E0
8.659438054E1	-1.010398865E0	6.995852051E0	9.142687683E0
8.660439554E1	-6.018983459E-1	6.812333679E0	9.321266327E0
8.661440954E1	-2.456391907E-1	6.560257874E0	9.585616608E0
8.662442454E1	-8.382568359E-2	6.137237549E0	9.991422729E0
8.663443854E1	-1.339714050E-1	5.646258545E0	1.049617310E1
8.664445354E1	5.089416504E-3	5.036875763E0	1.075109299E1
8.665446754E1	1.637594604E-1	4.283642120E0	1.063762894E1
8.666448254E1	7.454498291E-2	3.715423737E0	1.060065582E1
8.667449654E1	-1.481918335E-1	3.496429138E0	1.050350784E1
8.668451154E1	-2.983296204E-1	3.353027344E0	1.026774811E1
8.669452554E1	-2.914439392E-1	3.234024811E0	9.813293152E0
8.670454054E1	-1.889071655E-1	3.265609131E0	9.293424225E0
8.671455454E1	1.272354126E-2	3.410507812E0	8.669521637E0
8.672456954E1	2.716850281E-1	3.489693146E0	7.995473328E0
8.673458354E1	4.423301697E-1	3.484304352E0	7.460036774E0
8.674459854E1	4.772076416E-1	3.488345947E0	6.968758392E0
8.675461254E1	4.495152283E-1	3.542832642E0	6.645580444E0
8.676462754E1	3.306623840E-1	3.554658051E0	6.510710907E0
8.677464154E1	9.774673462E-2	3.572021942E0	6.520141296E0
8.678465654E1	-1.749861145E-1	3.598816223E0	6.671925659E0
8.679467054E1	-3.390449524E-1	3.498674469E0	6.852001190E0
8.680468554E1	-3.746708679E-1	3.360511780E0	6.935976563E0
8.681469954E1	-3.583547974E-1	3.281476135E0	6.999743958E0
8.682471454E1	-3.760180664E-1	3.260968781E0	7.070995789E0
8.683472854E1	-3.914360046E-1	3.338507538E0	6.988068237E0
8.684474354E1	-4.037104797E-1	3.437900848E0	6.822362823E0
8.685475754E1	-3.832031250E-1	3.522474976E0	6.634802856E0
8.686477254E1	-3.453318787E-1	3.615731049E0	6.299051056E0
8.687478654E1	-3.582051086E-1	3.781586151E0	5.992937622E0
8.688480154E1	-4.510121155E-1	3.964206390E0	5.780229950E0
8.689481554E1	-5.360353088E-1	4.125720520E0	5.599405975E0
8.690483054E1	-5.939648438E-1	4.242028656E0	5.484894104E0
8.691484454E1	-6.972500610E-1	4.424948273E0	5.506598969E0
8.692485954E1	-7.946974182E-1	4.606820068E0	5.563929749E0
8.693487354E1	-8.577163696E-1	4.730462952E0	5.761967926E0
8.694488779E1	-9.788145447E-1	4.883893890E0	6.103108521E0
8.695490179E1	-1.097966766E0	5.079986115E0	6.535858612E0
8.696491679E1	-1.174158325E0	5.228926392E0	6.993157654E0
8.697493079E1	-1.225800934E0	5.314248962E0	7.576644287E0
8.698494579E1	-1.203197937E0	5.382507019E0	8.183332672E0
8.699495979E1	-1.204395447E0	5.339696045E0	8.699309692E0
8.700497479E1	-1.239272919E0	5.334307251E0	9.329499207E0
8.701498879E1	-1.236129456E0	5.313201141E0	9.817334747E0
8.702500379E1	-1.206940155E0	5.284011841E0	1.023945694E1
8.703501779E1	-1.269510040E0	5.308710480E0	1.076770844E1
8.704503279E1	-1.424737244E0	5.418881378E0	1.120569763E1
8.705504679E1	-1.525477753E0	5.514532471E0	1.144804367E1
8.706506179E1	-1.583706665E0	5.595364380E0	1.151106262E1
8.707507579E1	-1.657652893E0	5.723497925E0	1.152692963E1
8.708509079E1	-1.698966980E0	5.876928864E0	1.146810196E1
8.709510479E1	-1.767973480E0	6.099366302E0	1.129835495E1
8.710511979E1	-1.868863678E0	6.390211487E0	1.107322311E1
8.711513379E1	-1.828896790E0	6.520440674E0	1.108624603E1
8.712514879E1	-1.683848419E0	6.454128571E0	1.105376358E1
8.713516279E1	-1.535506897E0	6.301146698E0	1.111154343E1
8.714517779E1	-1.379680939E0	6.030359802E0	1.128353577E1
8.715519179E1	-1.286125488E0	5.634882202E0	1.133697464E1
8.716520679E1	-1.218765564E0	5.094655609E0	1.115210907E1
8.717522079E1	-1.184636536E0	4.440366211E0	1.102217926E1
8.718523579E1	-1.214574280E0	3.913910980E0	1.087189178E1
8.719524979E1	-1.337917786E0	3.647165680E0	1.054437286E1
8.720526479E1	-1.606159973E0	3.524121552E0	1.015772690E1
8.721527879E1	-1.770967255E0	3.499722290E0	9.758507080E0
8.722529379E1	-1.752555542E0	3.605103149E0	9.305099945E0
8.723530779E1	-1.633702698E0	3.755989380E0	8.843609619E0
8.724532279E1	-1.411414948E0	3.885470123E0	8.310867462E0
8.725533679E1	-1.108444977E0	4.044140167E0	7.842341766E0
8.726535179E1	-8.264314270E-1	4.142934723E0	7.527097321E0
8.727536579E1	-6.138734436E-1	4.104165344E0	7.217990112E0
8.728538079E1	-4.345463562E-1	4.036356354E0	6.956633606E0
8.729539479E1	-3.716770935E-1	3.983815613E0	6.760840759E0
8.730540979E1	-3.387455750E-1	3.878285065E0	6.650969238E0
8.731542379E1	-4.188290405E-1	3.703598328E0	6.662046204E0
8.732543879E1	-6.156697083E-1	3.525169373E0	6.741979980E0
8.733545279E1	-7.869136047E-1	3.407663727E0	6.802454224E0
8.734546779E1	-8.646020508E-1	3.333118744E0	6.822362823E0
8.735548179E1	-9.216334534E-1	3.254831543E0	6.731950836E0
8.736549679E1	-1.024170227E0	3.197650452E0	6.672374725E0
8.737551079E1	-1.080602875E0	3.270099792E0	6.558311920E0
8.738552579E1	-1.119372253E0	3.407663727E0	6.426885223E0
8.739553979E1	-1.077758789E0	3.584595795E0	6.294410706E0
8.740555379E1	-9.737251282E-1	3.762425995E0	6.196364594E0
8.741556879E1	-8.593629456E-1	3.968846741E0	6.139782257E0
8.742558279E1	-7.330256653E-1	4.184997253E0	6.155649261E0
8.743559779E1	-6.571334839E-1	4.386627960E0	6.252797241E0
8.744561179E1	-6.453080750E-1	4.583768005E0	6.429729309E0
8.745562679E1	-7.083270264E-1	4.776118011E0	6.769822083E0
8.746564079E1	-7.071295166E-1	4.933740234E0	7.071444855E0
8.747565579E1	-5.704637146E-1	4.912035370E0	7.439978485E0
8.748567079E1	-4.912783813E-1	4.926405487E0	7.957003326E0
8.749568479E1	-4.451742554E-1	5.030139771E0	8.482410736E0
8.750569879E1	-3.565585327E-1	5.046605530E0	9.005123749E0
8.751571379E1	-2.821632385E-1	5.003195801E0	9.473350067E0
8.752572779E1	-3.153941345E-1	5.028044128E0	9.929451599E0
8.753574279E1	-3.555107117E-1	5.061574402E0	1.027403503E1
8.754575679E1	-3.942800903E-1	5.050347748E0	1.050081345E1
8.755577179E1	-4.373904419E-1	4.976401520E0	1.069016968E1
8.756578579E1	-5.182223511E-1	4.991819458E0	1.080662750E1
8.757580079E1	-7.069798279E-1	5.086722107E0	1.083611618E1
8.758581479E1	-9.361532593E-1	5.190306702E0	1.072205338E1
8.759582979E1	-1.100361786E0	5.342540131E0	1.040740768E1
8.760584379E1	-1.206341400E0	5.484145660E0	1.004785538E1
8.761585879E1	-1.376238098E0	5.675597534E0	9.688003693E0
8.762587279E1	-1.604812775E0	5.958209839E0	9.400900726E0
8.763588779E1	-1.531016235E0	6.226901093E0	9.295370178E0
8.764590179E1	-1.183139648E0	6.276448059E0	9.378746796E0
8.765591679E1	-7.722441101E-1	6.179150391E0	9.618398438E0
8.766593079E1	-4.183799744E-1	5.929020538E0	9.904453583E0
8.767594579E1	-1.486408997E-1	5.439538422E0	1.033450928E1
8.768595979E1	-1.143621826E-1	4.855602722E0	1.082039886E1
8.769597479E1	-6.541397095E-2	4.233945465E0	1.109388016E1
8.770598879E1	1.142124939E-1	3.521876221E0	1.107412125E1
8.771600379E1	6.810836792E-2	3.049608307E0	1.099284027E1
8.772601779E1	-2.830613708E-1	3.011437683E0	1.089284821E1
8.773603279E1	-5.852828979E-1	3.050356750E0	1.048210236E1
8.774604679E1	-6.602769470E-1	3.030747528E0	9.956245880E0
8.775606179E1	-4.902305603E-1	3.061433716E0	9.328301697E0
8.776607579E1	-1.583706665E-1	3.234024811E0	8.708740082E0
8.777609079E1	2.487826538E-1	3.512445831E0	7.936645660E0
8.778610479E1	4.727169800E-1	3.643273773E0	7.403454437E0
8.779611979E1	5.291496277E-1	3.768114166E0	6.926995239E0
8.780613379E1	5.146298218E-1	3.932472382E0	6.601122894E0
8.781614879E1	4.376898193E-1	4.008214874E0	6.455625458E0
8.782616279E1	2.908451843E-1	4.029171295E0	6.451883240E0
8.783617779E1	1.266366577E-1	4.000880127E0	6.601721649E0
8.784619179E1	-3.472778320E-2	3.847299500E0	6.784790955E0
8.785620679E1	-2.097138977E-1	3.657344513E0	6.978488159E0
8.786622079E1	-3.592529297E-1	3.568579102E0	7.162904663E0
8.787623579E1	-4.378395081E-1	3.448229370E0	7.237599335E0
8.788624979E1	-4.942721558E-1	3.372786255E0	7.307953033E0
8.789626479E1	-5.825885010E-1	3.414848785E0	7.296726379E0
8.790627879E1	-6.346801758E-1	3.491190033E0	7.269333344E0
8.791629379E1	-6.110293579E-1	3.591182098E0	7.139403534E0
8.792630779E1	-5.508544922E-1	3.727997589E0	6.924600220E0
8.793632279E1	-5.492079163E-1	3.909120941E0	6.774312744E0
8.794633717E1	-5.842350769E-1	4.146078186E0	6.685397644E0
8.795635217E1	-6.379733276E-1	4.360133057E0	6.553821259E0
8.796636617E1	-6.634204102E-1	4.501289520E0	6.445446625E0
8.797638117E1	-6.638694763E-1	4.701423340E0	6.427783356E0
8.798639517E1	-7.843688965E-1	4.893174591E0	6.405779114E0
