"Time (s)"	"X (rad/s)"	"Y (rad/s)"	"Z (rad/s)"
1.284211122E2	-1.055493727E-1	4.321285710E-2	-4.634668827E-1
1.284311272E2	1.735547185E-1	1.161391847E-2	-3.931844532E-1
1.284411412E2	4.401040375E-1	-8.745177090E-2	-3.409940004E-1
1.284511562E2	6.437860131E-1	-2.192382962E-1	-3.191403747E-1
1.284611702E2	7.592979670E-1	-3.461014330E-1	-3.269182444E-1
1.284711852E2	7.766879797E-1	-4.132562280E-1	-3.560564220E-1
1.284811992E2	7.107920051E-1	-4.407446682E-1	-4.090436101E-1
1.284912142E2	5.819644928E-1	-4.678633809E-1	-4.754316807E-1
1.285012282E2	4.168393314E-1	-4.604278505E-1	-5.495150685E-1
1.285112432E2	2.271287739E-1	-3.867022395E-1	-6.431595683E-1
1.285212572E2	1.913871616E-2	-2.720039189E-1	-7.429547310E-1
1.285312722E2	-1.732179523E-1	-1.176902354E-1	-8.051245809E-1
1.285412862E2	-3.332227468E-1	1.850686967E-2	-8.446602225E-1
1.285513012E2	-4.536503553E-1	9.766986221E-2	-8.762748837E-1
1.285613152E2	-5.218329430E-1	1.290452778E-1	-8.949473500E-1
1.285713302E2	-5.569787025E-1	1.444308907E-1	-8.926858306E-1
1.285813442E2	-5.665431619E-1	1.278793365E-1	-8.547264338E-1
1.285913592E2	-5.532385111E-1	6.387778372E-2	-7.652696967E-1
1.286013732E2	-5.138751268E-1	-1.670046151E-2	-6.471901536E-1
1.286113882E2	-4.374767542E-1	-1.491061747E-1	-5.157623291E-1
1.286214022E2	-3.189482689E-1	-3.157716990E-1	-3.989578485E-1
1.286314172E2	-1.523496807E-1	-4.868821800E-1	-3.006962538E-1
1.286414312E2	4.702078551E-2	-6.258445382E-1	-2.435670793E-1
1.286514462E2	2.517672777E-1	-7.183060646E-1	-2.124121040E-1
1.286614602E2	4.389095902E-1	-7.518262267E-1	-1.938091516E-1
1.286714752E2	5.912639499E-1	-7.411898375E-1	-1.850737184E-1
1.286814892E2	7.031279206E-1	-6.904866695E-1	-1.927351952E-1
1.286915042E2	7.746148705E-1	-6.030113697E-1	-2.041617632E-1
1.287015182E2	7.946969271E-1	-4.734348655E-1	-2.174731344E-1
1.287115332E2	7.850480080E-1	-3.583633900E-1	-2.244245112E-1
1.287215472E2	7.501327395E-1	-2.716145217E-1	-2.243786156E-1
1.287315622E2	6.810487509E-1	-2.127797008E-1	-2.355580330E-1
1.287415762E2	6.119018793E-1	-2.230006456E-1	-2.430807352E-1
1.287515912E2	5.609146357E-1	-2.417564839E-1	-2.533709407E-1
1.287616052E2	5.256884694E-1	-2.553580701E-1	-2.729350626E-1
1.287716202E2	5.020835400E-1	-2.648101449E-1	-3.006447256E-1
1.287816342E2	4.789049923E-1	-2.624317110E-1	-3.328939080E-1
1.287916492E2	4.430401921E-1	-2.386797816E-1	-3.632243872E-1
1.288016632E2	3.862800300E-1	-2.138954699E-1	-4.037163556E-1
1.288116772E2	3.120532036E-1	-1.913552731E-1	-4.350937009E-1
1.288216922E2	2.337507457E-1	-1.653345227E-1	-4.494211078E-1
1.288317062E2	1.571044475E-1	-1.439344287E-1	-4.435469806E-1
1.288417212E2	9.083256125E-2	-1.294784248E-1	-4.456063509E-1
1.288517352E2	2.270384319E-2	-1.365270168E-1	-4.509678185E-1
1.288617502E2	-6.513909996E-2	-2.047341913E-1	-4.483565092E-1
1.288717642E2	-1.707717776E-1	-3.582060635E-1	-4.340313673E-1
1.288817792E2	-2.794523835E-1	-5.702419281E-1	-4.193818867E-1
1.288917932E2	-3.845718801E-1	-8.056608438E-1	-4.295905828E-1
1.289018082E2	-4.897208512E-1	-9.817475080E-1	-4.801744521E-1
1.289118222E2	-5.872241855E-1	-1.076365113E0	-5.624775290E-1
1.289218372E2	-6.637572646E-1	-1.027653575E0	-6.449226737E-1
1.289318512E2	-7.064911723E-1	-9.044685364E-1	-6.931634545E-1
1.289418662E2	-6.805039644E-1	-7.284832001E-1	-6.858303547E-1
1.289518802E2	-5.601557493E-1	-5.141639709E-1	-6.396538019E-1
1.289618952E2	-3.697236180E-1	-3.578818440E-1	-5.796492696E-1
1.289719092E2	-1.385798603E-1	-3.129191697E-1	-5.107309222E-1
1.289819235E2	8.271076530E-2	-3.715186417E-1	-4.383462071E-1
1.289919375E2	2.610578835E-1	-4.700028598E-1	-3.941949904E-1
1.290019525E2	3.756032884E-1	-5.565730333E-1	-3.850950301E-1
1.290119665E2	4.115309417E-1	-6.019802094E-1	-3.862425685E-1
1.290219815E2	3.720963597E-1	-6.014031768E-1	-3.938862383E-1
1.290319955E2	2.721908092E-1	-5.534945130E-1	-4.393053651E-1
1.290420105E2	1.297286004E-1	-4.762904048E-1	-5.281782746E-1
1.290520245E2	-4.132036865E-2	-3.886713386E-1	-6.363838315E-1
1.290620395E2	-2.331680506E-1	-2.750877738E-1	-7.358966470E-1
1.290720535E2	-4.308113456E-1	-1.669149846E-1	-8.170314431E-1
1.290820685E2	-5.934534073E-1	-8.982488513E-2	-8.648753166E-1
1.290920825E2	-6.999369860E-1	-6.428836286E-2	-8.813692927E-1
1.291020975E2	-7.241962552E-1	-7.811363786E-2	-8.725337982E-1
1.291121115E2	-6.760766506E-1	-1.260193884E-1	-8.375350833E-1
1.291221265E2	-5.592718124E-1	-1.940128952E-1	-7.785656452E-1
1.291321405E2	-3.934740424E-1	-2.477794588E-1	-6.988361478E-1
1.291421555E2	-2.084193975E-1	-2.806023657E-1	-6.157863736E-1
1.291521695E2	-2.886082232E-2	-2.951906323E-1	-5.375781655E-1
1.291621845E2	1.304459572E-1	-2.736309767E-1	-4.612559080E-1
1.291721985E2	2.446995527E-1	-2.268360555E-1	-3.961871564E-1
1.291822135E2	3.179660141E-1	-1.463173181E-1	-3.495912850E-1
1.291922275E2	3.555014133E-1	-5.445423722E-2	-3.095338941E-1
1.292022425E2	3.542344272E-1	2.050123550E-2	-2.792829573E-1
1.292122565E2	3.235297799E-1	6.527882814E-2	-2.579896450E-1
1.292222715E2	2.760344744E-1	7.216290385E-2	-2.434902042E-1
1.292322855E2	2.203272581E-1	7.212562114E-2	-2.280297577E-1
1.292423005E2	1.723891497E-1	6.163046136E-2	-2.137825787E-1
1.292523145E2	1.240181550E-1	5.347266421E-2	-1.890119910E-1
1.292623295E2	9.711442143E-2	4.753277823E-2	-1.491642296E-1
1.292723435E2	9.901271760E-2	7.061945647E-2	-9.117098153E-2
1.292823585E2	1.266310811E-1	7.313648611E-2	-2.108842693E-2
1.292923725E2	1.736523956E-1	5.487918481E-2	4.594067484E-2
1.293023875E2	2.256080955E-1	-1.935746521E-3	9.783504158E-2
1.293124015E2	2.638567090E-1	-8.046011627E-2	1.308731437E-1
1.293224165E2	2.950756252E-1	-1.533173621E-1	1.442124248E-1
1.293324305E2	3.112114668E-1	-1.831309199E-1	1.477416456E-1
1.293424455E2	3.075699210E-1	-1.498477161E-1	1.438477188E-1
1.293524595E2	2.914114594E-1	-4.282832518E-2	1.480347365E-1
1.293624745E2	2.593130469E-1	1.456512511E-1	1.740615219E-1
1.293724885E2	2.320718318E-1	3.539266884E-1	2.088027298E-1
1.293825035E2	2.046088129E-1	4.997906387E-1	2.421936542E-1
1.293925175E2	1.921287030E-1	5.468156934E-1	2.367917001E-1
1.294025325E2	1.812665313E-1	5.009007454E-1	2.030154467E-1
1.294125465E2	1.630819291E-1	3.739835918E-1	1.420674026E-1
1.294225615E2	1.189417392E-1	2.134051770E-1	7.570549846E-2
1.294325755E2	3.833850473E-2	5.331511050E-2	-9.156398475E-3
1.294425895E2	-8.417915553E-2	-5.145577714E-2	-1.012828574E-1
1.294526045E2	-2.525665760E-1	-9.439632297E-2	-1.818578690E-1
1.294626185E2	-4.428185225E-1	-5.970070884E-2	-2.351609766E-1
1.294726335E2	-6.060495377E-1	6.385238469E-2	-2.395418733E-1
1.294826475E2	-6.890224814E-1	2.273268849E-1	-1.963361204E-1
1.294926625E2	-6.746858954E-1	3.804914057E-1	-1.004324928E-1
1.295026765E2	-5.678871870E-1	4.600212574E-1	2.245988511E-2
1.295126915E2	-3.853996396E-1	4.414526522E-1	1.502809674E-1
1.295227055E2	-1.700254977E-1	3.187320530E-1	2.681651711E-1
1.295327205E2	3.991148621E-2	1.129011512E-1	3.593542278E-1
1.295427345E2	2.194026262E-1	-8.523640782E-2	4.115529656E-1
1.295527495E2	3.239841461E-1	-2.334890068E-1	4.239196479E-1
1.295627635E2	3.375388980E-1	-3.118603230E-1	3.976984620E-1
1.295727785E2	2.697308362E-1	-3.528293073E-1	3.474602997E-1
1.295827925E2	1.327385157E-1	-3.638204634E-1	2.658862174E-1
1.295928075E2	-4.783446342E-2	-3.380554318E-1	1.695503294E-1
1.296028215E2	-2.450792491E-1	-2.759391367E-1	7.036191970E-2
1.296128365E2	-4.212580025E-1	-1.655859947E-1	-1.423152629E-2
1.296228505E2	-5.555685759E-1	-3.669658303E-2	-6.965793669E-2
1.296328655E2	-6.318146586E-1	5.879398808E-2	-1.095406413E-1
1.296428795E2	-6.447929144E-1	1.242843568E-1	-1.325622201E-1
1.296528945E2	-5.999442339E-1	1.656000912E-1	-1.415314823E-1
1.296629085E2	-5.149799585E-1	1.663632989E-1	-1.409309953E-1
1.296729235E2	-4.012131691E-1	1.488543451E-1	-1.247738525E-1
1.296829375E2	-2.765404284E-1	1.316945106E-1	-9.260981530E-2
1.296929525E2	-1.630200148E-1	9.102243930E-2	-4.089096189E-2
1.297029665E2	-6.409311295E-2	2.752274275E-2	1.995644346E-2
1.297129815E2	2.276481688E-2	-3.598565981E-2	8.195830137E-2
1.297229955E2	1.079438031E-1	-1.012477428E-1	1.481683105E-1
1.297330105E2	1.664414555E-1	-1.726814508E-1	2.035071999E-1
1.297430245E2	2.225490957E-1	-2.480988055E-1	2.431219220E-1
1.297530395E2	2.780853212E-1	-3.175297976E-1	2.626183927E-1
1.297630535E2	3.404421210E-1	-3.570215404E-1	2.620628774E-1
1.297730685E2	4.102345407E-1	-3.623270690E-1	2.325845957E-1
1.297830825E2	4.764942527E-1	-3.283584714E-1	1.926542372E-1
1.297930975E2	5.307731628E-1	-2.785320580E-1	1.511073261E-1
1.298031115E2	5.594387054E-1	-2.386694551E-1	1.156788468E-1
1.298131265E2	5.724408031E-1	-1.905120462E-1	8.896733820E-2
1.298231405E2	5.639608502E-1	-1.358703375E-1	6.712261587E-2
1.298331555E2	5.397229195E-1	-8.095062524E-2	3.332949802E-2
1.298431695E2	4.883951843E-1	-1.428549178E-2	-3.038397525E-3
1.298531845E2	4.197216034E-1	6.211234257E-2	-3.475025296E-2
1.298631985E2	3.502322733E-1	1.770502180E-1	-5.317091197E-2
1.298732135E2	2.853760421E-1	3.151862621E-1	-6.970887631E-2
1.298832275E2	2.339694202E-1	4.273409545E-1	-8.616885543E-2
1.298932425E2	2.110992670E-1	5.075215101E-1	-8.643224090E-2
1.299032565E2	2.161224633E-1	5.726449490E-1	-5.655394867E-2
1.299132715E2	2.447162867E-1	5.784306526E-1	-7.271620445E-3
1.299232855E2	2.541814446E-1	4.596594572E-1	3.064812161E-2
1.299333005E2	2.498010546E-1	2.684844434E-1	5.946432054E-2
1.299433145E2	1.960334480E-1	1.643787511E-2	7.472630590E-2
1.299533295E2	8.312952518E-2	-2.715651393E-1	5.845146626E-2
1.299633435E2	-9.232085943E-2	-5.300360918E-1	-2.991920337E-3
1.299733585E2	-3.201127350E-1	-6.991617084E-1	-1.111090705E-1
1.299833735E2	-5.910840631E-1	-7.752486467E-1	-2.646913230E-1
1.299933885E2	-8.596675992E-1	-7.262502313E-1	-4.030393660E-1
1.300034025E2	-1.079596758E0	-5.504405499E-1	-4.851322472E-1
1.300134175E2	-1.163964272E0	-2.598382831E-1	-5.006827116E-1
1.300234315E2	-1.093020439E0	6.863351911E-2	-4.445413947E-1
1.300334465E2	-8.802022338E-1	3.148560822E-1	-3.338418007E-1
1.300434605E2	-5.693996549E-1	3.898649514E-1	-1.874407083E-1
1.300534755E2	-2.098502666E-1	2.870437801E-1	-4.226407409E-2
1.300634895E2	1.571562439E-1	7.396987826E-2	7.212609053E-2
1.300735045E2	4.698779583E-1	-1.657124758E-1	1.365421116E-1
1.300835185E2	6.786184907E-1	-3.437683582E-1	1.584418118E-1
1.300935335E2	7.664614916E-1	-4.382463992E-1	1.562774628E-1
1.301035475E2	7.286360860E-1	-4.670359790E-1	1.209562272E-1
1.301135625E2	5.851314068E-1	-4.389188588E-1	3.731885925E-2
1.301235765E2	3.647843897E-1	-3.636325598E-1	-9.465201199E-2
1.301335915E2	8.754692972E-2	-2.593144178E-1	-2.526815832E-1
1.301436055E2	-2.162076980E-1	-1.490452737E-1	-4.084792733E-1
1.301536205E2	-4.932539463E-1	-4.621690139E-2	-5.314666629E-1
1.301636345E2	-6.833652258E-1	5.253175646E-2	-6.051371694E-1
1.301736495E2	-7.609844208E-1	1.418448687E-1	-6.404975653E-1
1.301836635E2	-7.290366292E-1	1.897158474E-1	-6.317948103E-1
1.301936785E2	-6.059826016E-1	1.968123764E-1	-5.768972039E-1
1.302036925E2	-4.059695899E-1	1.510135829E-1	-4.996845424E-1
1.302137075E2	-1.748668551E-1	4.999534786E-2	-4.068267941E-1
1.302237215E2	6.112552807E-2	-8.163911849E-2	-3.212792575E-1
1.302337365E2	2.714060843E-1	-1.903647929E-1	-2.569141090E-1
1.302437505E2	4.232224226E-1	-2.570857406E-1	-2.138762921E-1
1.302537655E2	5.106593370E-1	-2.486850470E-1	-1.761177331E-1
1.302637795E2	5.301796794E-1	-1.945355684E-1	-1.412786394E-1
1.302737945E2	4.903669655E-1	-1.330879182E-1	-9.978179634E-2
1.302838085E2	4.195695221E-1	-7.463602722E-2	-4.615007341E-2
1.302938235E2	3.424659669E-1	-5.896225944E-2	9.791752324E-3
1.303038375E2	2.652487159E-1	-1.175744757E-1	5.136580765E-2
1.303138525E2	1.933660358E-1	-1.795733869E-1	8.174927533E-2
1.303238665E2	1.208356842E-1	-2.246960998E-1	1.137074009E-1
1.303338815E2	3.212764859E-2	-2.721168697E-1	1.422612816E-1
1.303438955E2	-6.370235980E-2	-3.146967292E-1	1.659898460E-1
1.303539105E2	-1.509554982E-1	-3.410737514E-1	1.897686720E-1
1.303639245E2	-1.907086670E-1	-3.182813227E-1	2.317788303E-1
1.303739395E2	-1.646730751E-1	-2.285298705E-1	2.787945569E-1
1.303839535E2	-5.101731420E-2	-7.512263954E-2	3.234985173E-1
1.303939685E2	1.334462762E-1	6.539452076E-2	3.658955097E-1
1.304039825E2	3.628554940E-1	1.380012333E-1	4.049873352E-1
1.304139975E2	5.997860432E-1	1.411269903E-1	4.266532063E-1
1.304240115E2	7.882789969E-1	1.339707822E-1	4.276018441E-1
1.304340265E2	8.853994608E-1	1.624644697E-1	4.208158255E-1
1.304440405E2	8.895162344E-1	2.199980468E-1	4.178497493E-1
1.304540555E2	8.056222200E-1	2.804781795E-1	3.961300850E-1
1.304640695E2	6.497696638E-1	3.017814755E-1	3.499534428E-1
1.304740845E2	4.633409381E-1	3.118532598E-1	2.932800651E-1
1.304840995E2	2.800893784E-1	3.391094506E-1	2.304333895E-1
1.304941135E2	1.091149673E-1	3.537211418E-1	1.543322355E-1
1.305041285E2	-3.460136801E-2	3.562768102E-1	7.119426131E-2
1.305141425E2	-1.468916982E-1	3.345291615E-1	4.739342723E-3
1.305241565E2	-2.350505143E-1	2.957973778E-1	-4.923113063E-2
1.305341715E2	-3.135059178E-1	2.260707319E-1	-8.695027977E-2
1.305441865E2	-3.542645872E-1	2.211892009E-1	-8.489403129E-2
1.305542005E2	-3.346796930E-1	3.278416097E-1	-4.035905376E-2
1.305642155E2	-2.475206405E-1	4.486231506E-1	2.873888798E-2
1.305742295E2	-1.110352427E-1	5.387402773E-1	1.109211147E-1
1.305842445E2	4.445964843E-2	5.224336386E-1	1.967971474E-1
1.305942585E2	1.965977699E-1	3.998022377E-1	2.741651833E-1
1.306042735E2	3.213726878E-1	2.452192456E-1	3.162517548E-1
1.306142875E2	4.014922976E-1	1.180399954E-1	3.416982591E-1
1.306243025E2	4.155268669E-1	1.483585965E-2	3.487202227E-1
1.306343165E2	3.698318005E-1	-4.820302874E-2	3.342467248E-1
1.306443315E2	2.810436189E-1	-9.899636358E-2	2.955829501E-1
1.306543455E2	1.529628485E-1	-1.235589683E-1	2.303320318E-1
1.306643605E2	-6.463198923E-3	-1.325174570E-1	1.464542449E-1
1.306743745E2	-1.854284257E-1	-1.411793977E-1	5.966421589E-2
1.306843895E2	-3.557601273E-1	-1.018921733E-1	-2.310743555E-2
1.306944035E2	-5.065075755E-1	-6.554203108E-3	-8.419954777E-2
1.307044185E2	-6.080111861E-1	9.911241382E-2	-1.270138025E-1
1.307144325E2	-6.558144093E-1	1.837676316E-1	-1.501790434E-1
1.307244475E2	-6.405201554E-1	2.412514985E-1	-1.552020758E-1
1.307344615E2	-5.755691528E-1	2.838234901E-1	-1.266612411E-1
1.307444765E2	-4.673541188E-1	3.030095100E-1	-7.974720746E-2
1.307544905E2	-3.445344567E-1	2.813316286E-1	-3.256611153E-2
1.307645055E2	-2.136891484E-1	2.288327813E-1	2.036130615E-2
1.307745195E2	-8.495779335E-2	1.568850875E-1	7.553188503E-2
1.307845345E2	3.377027810E-2	8.299215883E-2	1.363880038E-1
1.307945485E2	1.185283065E-1	1.067455485E-2	1.970897019E-1
1.308045635E2	1.740370542E-1	-6.573140621E-2	2.312806100E-1
1.308145775E2	2.075169832E-1	-1.314595491E-1	2.559255064E-1
1.308245925E2	2.240487486E-1	-1.654666364E-1	2.730127871E-1
1.308346065E2	2.370606810E-1	-1.991201937E-1	2.684217691E-1
1.308446215E2	2.469441742E-1	-2.115510702E-1	2.359989285E-1
1.308546355E2	2.497239858E-1	-2.016808689E-1	2.055187821E-1
1.308646505E2	2.577642500E-1	-1.802249849E-1	1.726289839E-1
1.308746645E2	2.644711435E-1	-1.622931212E-1	1.454522312E-1
1.308846795E2	2.692191005E-1	-1.606527120E-1	1.129169613E-1
1.308946935E2	2.500531077E-1	-1.889442652E-1	6.378190219E-2
1.309047085E2	1.896571517E-1	-1.800793558E-1	-2.215809375E-2
1.309147225E2	8.885730803E-2	-2.103938609E-1	-9.677001089E-2
1.309247375E2	-1.986274868E-2	-2.058473229E-1	-1.605221182E-1
1.309347515E2	-1.258317828E-1	-1.894592941E-1	-2.317243963E-1
1.309447665E2	-1.841957122E-1	-1.386117637E-1	-2.834101021E-1
1.309547805E2	-1.724293232E-1	2.733300999E-2	-2.817895412E-1
1.309647955E2	-8.266550303E-2	2.729105055E-1	-2.352762073E-1
1.309748095E2	7.033203542E-2	4.675276577E-1	-1.773636341E-1
1.309848276E2	2.494251430E-1	4.935005009E-1	-1.284462959E-1
1.309948416E2	4.016714096E-1	3.988259137E-1	-9.272983670E-2
1.310048566E2	4.882552624E-1	2.459208667E-1	-5.618863925E-2
1.310148706E2	4.722403288E-1	4.592653364E-2	-4.152048007E-2
1.310248856E2	3.514736295E-1	-1.660828739E-1	-6.049787253E-2
1.310348996E2	1.160485893E-1	-3.007927537E-1	-1.244012192E-1
1.310449146E2	-1.880532950E-1	-3.121814728E-1	-2.130911201E-1
1.310549286E2	-5.237863064E-1	-2.218481153E-1	-3.174771965E-1
1.310649436E2	-8.281572461E-1	-3.347169608E-2	-4.083341360E-1
1.310749576E2	-1.022274733E0	2.005463988E-1	-4.439046383E-1
1.310849726E2	-1.063270926E0	3.915832043E-1	-4.133094251E-1
1.310949866E2	-9.257695079E-1	5.039507747E-1	-3.296552896E-1
1.311050016E2	-6.384033561E-1	5.200583935E-1	-2.145683020E-1
1.311150156E2	-2.602089047E-1	4.238953292E-1	-9.440593421E-2
1.311250306E2	1.217158586E-1	1.967433244E-1	-4.562302027E-3
1.311350446E2	4.431716502E-1	-9.232576936E-2	5.232441798E-2
1.311450596E2	6.403784752E-1	-3.166060150E-1	6.946744770E-2
1.311550736E2	7.176595926E-1	-3.896724582E-1	5.581397936E-2
1.311650886E2	6.566953063E-1	-3.554849029E-1	5.690379068E-3
1.311751026E2	4.933705032E-1	-2.567380667E-1	-7.261320949E-2
1.311851176E2	2.667918205E-1	-1.138613075E-1	-1.731157303E-1
1.311951316E2	-5.552884191E-3	3.882144019E-2	-2.920591533E-1
1.312051466E2	-2.925341129E-1	1.238677055E-1	-4.210049212E-1
1.312151606E2	-5.374311805E-1	1.514876187E-1	-5.199019909E-1
1.312251756E2	-7.101505399E-1	1.579043567E-1	-5.794638991E-1
1.312351896E2	-7.937783003E-1	1.607376933E-1	-5.987129807E-1
1.312452046E2	-7.911624312E-1	1.495745033E-1	-5.685586333E-1
1.312552186E2	-7.042158246E-1	1.152703241E-1	-5.080242157E-1
1.312652336E2	-5.445004702E-1	5.662509799E-2	-4.367714822E-1
1.312752476E2	-3.392110169E-1	1.038330048E-2	-3.704595864E-1
1.312852626E2	-1.169954538E-1	-3.834219649E-2	-3.205887377E-1
1.312952766E2	8.455683291E-2	-8.379995823E-2	-3.116077483E-1
1.313052916E2	2.342251837E-1	-1.250744462E-1	-3.267201185E-1
1.313153056E2	3.073768914E-1	-1.397852153E-1	-3.439928591E-1
1.313253206E2	3.148799241E-1	-1.146503687E-1	-3.563518524E-1
1.313353346E2	2.602081597E-1	-7.073670626E-2	-3.701539636E-1
1.313453496E2	1.699655056E-1	-8.009077981E-3	-3.708905280E-1
1.313553636E2	6.044647098E-2	4.663206264E-2	-3.599270880E-1
1.313653786E2	-3.674473614E-2	9.546081722E-2	-3.412743509E-1
1.313753926E2	-1.053783894E-1	1.197962537E-1	-3.155798912E-1
1.313854076E2	-1.262839884E-1	1.235247627E-1	-2.766245306E-1
1.313954216E2	-9.231830388E-2	9.365847707E-2	-2.266306132E-1
1.314054366E2	-2.394250035E-2	1.327563077E-2	-1.712310910E-1
1.314154516E2	5.699123442E-2	-9.542288631E-2	-1.167625189E-1
1.314254656E2	1.343086809E-1	-2.180905342E-1	-5.812073126E-2
1.314354796E2	1.922883540E-1	-3.261240721E-1	-1.192340627E-2
1.314454946E2	2.262400687E-1	-3.767151535E-1	4.389878362E-2
1.314555086E2	2.459344119E-1	-3.701222241E-1	9.320402145E-2
1.314655236E2	2.495867908E-1	-3.403948843E-1	1.240176558E-1
1.314755376E2	2.319649160E-1	-2.921977937E-1	1.440376937E-1
1.314855526E2	2.086519748E-1	-2.148011774E-1	1.582156271E-1
1.314955666E2	1.865677088E-1	-9.697280824E-2	1.632767022E-1
1.315055816E2	1.778576821E-1	6.964828819E-2	1.729346812E-1
1.315155956E2	1.790563613E-1	2.388365120E-1	2.014858872E-1
1.315256106E2	1.978606284E-1	3.265368342E-1	2.560729980E-1
1.315356256E2	2.372551709E-1	3.265078068E-1	3.124353290E-1
1.315456396E2	2.846769691E-1	2.511322200E-1	3.417150974E-1
1.315556536E2	3.220541477E-1	1.541156620E-1	3.667216301E-1
1.315656686E2	3.246981502E-1	6.529971957E-2	3.785256445E-1
1.315756836E2	2.822692096E-1	1.330203656E-2	3.763945699E-1
1.315856976E2	1.900920272E-1	2.804157510E-2	3.453448713E-1
1.315957126E2	4.808296636E-2	2.571476996E-2	2.942608893E-1
1.316057266E2	-1.149336025E-1	3.586288169E-2	2.370802760E-1
1.316157406E2	-2.481174916E-1	1.165689155E-1	1.926118731E-1
1.316257556E2	-3.405349255E-1	2.191342115E-1	1.556944549E-1
1.316357706E2	-3.704597950E-1	2.739551067E-1	1.378853619E-1
1.316457846E2	-3.531014323E-1	2.611338198E-1	1.510431319E-1
1.316557986E2	-2.845433950E-1	1.893610805E-1	2.076550126E-1
1.316658136E2	-1.928829402E-1	6.646576524E-2	2.859433889E-1
1.316758276E2	-9.089239687E-2	-8.171278238E-2	3.594357073E-1
1.316858426E2	-3.883562982E-3	-2.315162271E-1	4.027794003E-1
1.316958566E2	4.399820790E-2	-3.690743744E-1	4.127862155E-1
1.317058716E2	3.362008557E-2	-4.562460780E-1	3.896059394E-1
1.317158856E2	-4.942846298E-2	-5.103740692E-1	3.395723403E-1
1.317259006E2	-1.845091134E-1	-5.171437263E-1	2.805660069E-1
1.317359156E2	-3.583165705E-1	-4.898918867E-1	2.258082479E-1
1.317459296E2	-5.267347693E-1	-4.130245447E-1	1.716895103E-1
1.317559446E2	-6.503025293E-1	-2.555044293E-1	1.052119583E-1
1.317659586E2	-7.254174352E-1	-4.383661598E-2	4.486590624E-2
1.317759736E2	-7.422115803E-1	1.505182087E-1	2.147855796E-2
1.317859876E2	-7.041834593E-1	3.221397400E-1	4.537694529E-2
1.317960016E2	-5.966327786E-1	4.450981617E-1	9.568378329E-2
1.318060166E2	-4.462659359E-1	4.864818454E-1	1.454724073E-1
1.318160306E2	-2.689399123E-1	4.738403559E-1	1.951028109E-1
1.318260456E2	-8.596234769E-2	4.346615076E-1	2.586508989E-1
1.318360596E2	8.626534045E-2	3.711011708E-1	3.218154907E-1
1.318460746E2	2.258699387E-1	3.023621142E-1	3.857490420E-1
1.318560886E2	3.365815580E-1	2.289558053E-1	4.460914731E-1
1.318661036E2	4.106953442E-1	1.500686258E-1	4.967197180E-1
1.318761176E2	4.485095739E-1	8.226161450E-2	5.173160434E-1
1.318861326E2	4.606647789E-1	2.044016682E-2	5.029724240E-1
1.318961466E2	4.635777473E-1	-5.182550848E-2	4.607970119E-1
1.319061616E2	4.653155506E-1	-1.184503064E-1	3.878819346E-1
1.319161756E2	4.620654285E-1	-1.636116505E-1	2.969365716E-1
1.319261906E2	4.701823294E-1	-1.730077863E-1	2.037854344E-1
1.319362046E2	4.800637066E-1	-1.670204699E-1	1.267146170E-1
1.319462196E2	4.883103669E-1	-1.547890902E-1	6.740504503E-2
1.319562336E2	4.902890623E-1	-1.505269706E-1	7.713221945E-3
1.319662486E2	4.913991690E-1	-1.227683052E-1	-5.230972916E-2
1.319762626E2	4.793848693E-1	-6.247194111E-2	-1.163054854E-1
1.319862742E2	4.350720048E-1	2.679508366E-2	-1.771946698E-1
1.319962882E2	3.510079980E-1	1.252329648E-1	-2.257430255E-1
1.320063032E2	2.402708828E-1	2.771114707E-1	-2.455913872E-1
1.320163172E2	1.224568933E-1	4.452701211E-1	-2.374674231E-1
1.320263322E2	2.686885558E-2	5.755383372E-1	-1.995284855E-1
1.320363462E2	-2.479833364E-2	6.536616087E-1	-1.445941329E-1
1.320463612E2	-3.854977340E-2	6.676403284E-1	-8.757007122E-2
1.320563752E2	-4.108137637E-2	5.496921539E-1	-5.360385031E-2
1.320663902E2	-5.381757021E-2	3.231586218E-1	-2.623655833E-2
1.320764042E2	-1.136643887E-1	-1.525539719E-2	-1.059033908E-3
1.320864192E2	-2.287263125E-1	-3.699261546E-1	1.227374189E-3
1.320964332E2	-4.069977701E-1	-6.325703263E-1	-2.714700811E-2
1.321064482E2	-6.351592541E-1	-7.758614421E-1	-8.543954790E-2
1.321164622E2	-8.961338401E-1	-8.318277597E-1	-1.692351252E-1
1.321264772E2	-1.126713753E0	-7.573337555E-1	-2.399273515E-1
1.321364912E2	-1.268485546E0	-5.931408405E-1	-2.639280260E-1
1.321465062E2	-1.254907370E0	-3.714687824E-1	-2.383136749E-1
1.321565202E2	-1.065544844E0	-1.149158254E-1	-1.711088121E-1
1.321665352E2	-7.330424190E-1	9.368316829E-2	-8.057314157E-2
1.321765492E2	-3.287343383E-1	1.410645396E-1	1.837953180E-2
1.321865642E2	7.865743339E-2	2.179846168E-2	9.186529368E-2
1.321965782E2	4.095149934E-1	-1.702868342E-1	1.084056571E-1
1.322065932E2	6.262829900E-1	-3.274326921E-1	7.263294607E-2
1.322166072E2	6.906148195E-1	-3.821180463E-1	1.401783898E-2
1.322266222E2	6.323064566E-1	-3.493690491E-1	-5.445770547E-2
