"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.544028989E2,-4.640350342E-1,4.859794006E0,1.078896423E1
1.544129129E2,-5.631289673E-1,5.020559692E0,1.074300980E1
1.544229279E2,-6.113287354E-1,5.203179932E0,1.066592010E1
1.544329419E2,-5.989045715E-1,5.303171997E0,1.060799057E1
1.544429559E2,-5.328918457E-1,5.347180481E0,1.056607773E1
1.544529699E2,-4.399351501E-1,5.300926666E0,1.061098434E1
1.544629839E2,-3.345542908E-1,5.190456390E0,1.079764618E1
1.544729979E2,-1.746867371E-1,5.011728058E0,1.098550552E1
1.544830119E2,-1.317260742E-2,4.765939178E0,1.119327347E1
1.544930259E2,1.555265808E-1,4.414919128E0,1.141496246E1
1.545030409E2,3.055146790E-1,4.012106781E0,1.161165344E1
1.545130549E2,3.989204407E-1,3.627706146E0,1.164233963E1
1.545230689E2,3.986210632E-1,3.264261932E0,1.152034332E1
1.545330829E2,4.062551880E-1,3.050656128E0,1.117052078E1
1.545430969E2,3.487747192E-1,3.075803833E0,1.065319656E1
1.545531109E2,3.088078308E-1,3.099754028E0,1.002330643E1
1.545631249E2,3.399430847E-1,3.182980957E0,9.533225555E0
1.545731389E2,4.007167053E-1,3.245999908E0,9.196126556E0
1.545831529E2,4.299060059E-1,3.323388977E0,8.834029541E0
1.545931679E2,4.370910645E-1,3.360811157E0,8.497678986E0
1.546031819E2,4.498146057E-1,3.355272675E0,8.199948120E0
1.546131959E2,4.694238281E-1,3.332969055E0,7.990084534E0
1.546232099E2,4.349954224E-1,3.266806641E0,7.881709900E0
1.546332239E2,3.691323853E-1,3.160228271E0,7.867489471E0
1.546432379E2,3.116519165E-1,3.039878540E0,7.888445892E0
1.546532519E2,2.679428101E-1,2.959046631E0,7.876171417E0
1.546632659E2,2.230361938E-1,2.937641144E0,7.852670288E0
1.546732809E2,1.833686829E-1,2.966231689E0,7.752378845E0
1.546832949E2,1.544787598E-1,3.004552002E0,7.552843781E0
1.546933089E2,1.170565796E-1,3.081042938E0,7.283553772E0
1.547033229E2,5.837860107E-2,3.180585938E0,6.956034851E0
1.547133369E2,-1.586700439E-2,3.285817108E0,6.653214569E0
1.547233509E2,-9.355545044E-2,3.388353882E0,6.372398529E0
1.547333649E2,-1.561253357E-1,3.517235870E0,6.198310547E0
1.547433789E2,-1.511856079E-1,3.608845367E0,6.058201904E0
1.547533929E2,-1.758842468E-1,3.686234436E0,5.991889801E0
1.547634079E2,-2.070195007E-1,3.785627747E0,5.969885559E0
1.547734219E2,-2.404000854E-1,3.874842224E0,6.025569763E0
1.547834359E2,-2.751278687E-1,3.969595184E0,6.161636810E0
1.547934499E2,-2.730322266E-1,4.078269196E0,6.358028412E0
1.548034639E2,-2.764750671E-1,4.200115814E0,6.613397369E0
1.548134779E2,-2.513273621E-1,4.344116364E0,6.831643524E0
1.548234919E2,-2.143542480E-1,4.509821777E0,7.035968628E0
1.548335059E2,-2.281256104E-1,4.671784973E0,7.261399841E0
1.548435199E2,-2.995271301E-1,4.798122253E0,7.517367554E0
1.548535346E2,-3.171903992E-1,4.900659027E0,7.810607758E0
1.548635486E2,-3.335064697E-1,5.048850861E0,8.035290527E0
1.548735626E2,-3.671864319E-1,5.162314911E0,8.330027618E0
1.548835766E2,-3.573069763E-1,5.259762268E0,8.605155487E0
1.548935906E2,-3.426374817E-1,5.298381958E0,8.916657715E0
1.549036046E2,-3.053649902E-1,5.297034760E0,9.279802551E0
1.549136186E2,-3.240760803E-1,5.294639740E0,9.619895325E0
1.549236326E2,-3.388952637E-1,5.230123901E0,9.970765686E0
1.549336476E2,-4.314028931E-1,5.208119659E0,1.035232224E1
1.549436616E2,-5.093907166E-1,5.203030243E0,1.069331314E1
1.549536756E2,-5.972579956E-1,5.181175690E0,1.103475311E1
1.549636896E2,-7.057823181E-1,5.203479309E0,1.122845032E1
1.549737036E2,-8.164022827E-1,5.259462891E0,1.124162292E1
1.549837176E2,-9.752220154E-1,5.297633514E0,1.123084534E1
1.549937316E2,-1.110241241E0,5.296136627E0,1.123024658E1
1.550037456E2,-1.253643036E0,5.205574951E0,1.123818008E1
1.550137606E2,-1.412013702E0,5.029690704E0,1.126572281E1
1.550237746E2,-1.578766937E0,4.785997467E0,1.126168121E1
1.550337886E2,-1.753004608E0,4.511618042E0,1.127769791E1
1.550438026E2,-1.880988464E0,4.197421417E0,1.141047180E1
1.550538166E2,-1.891915741E0,3.819906464E0,1.150687134E1
1.550638306E2,-1.852846985E0,3.463796997E0,1.158710449E1
1.550738446E2,-1.831591187E0,3.258573761E0,1.149280060E1
1.550838586E2,-1.817670135E0,3.175047455E0,1.121647522E1
1.550938726E2,-1.778302002E0,3.185675354E0,1.076067307E1
1.551038876E2,-1.666933594E0,3.287912750E0,1.029648834E1
1.551139016E2,-1.412762146E0,3.396137695E0,9.880802765E0
1.551239156E2,-1.173260193E0,3.512445831E0,9.424102478E0
1.551339296E2,-1.035097504E0,3.613934784E0,8.940757599E0
1.551439436E2,-9.092092896E-1,3.680845642E0,8.448880463E0
1.551539576E2,-8.440946960E-1,3.723357239E0,8.055049438E0
1.551639716E2,-8.059240723E-1,3.735332336E0,7.715106354E0
1.551739856E2,-6.858737183E-1,3.716172180E0,7.499554596E0
1.551840006E2,-5.909710693E-1,3.641627197E0,7.398365021E0
1.551940146E2,-5.056484985E-1,3.573967896E0,7.379653931E0
1.552040286E2,-3.932322693E-1,3.501069489E0,7.318730621E0
1.552140426E2,-2.806663513E-1,3.499722290E0,7.127129059E0
1.552240566E2,-1.802252197E-1,3.500321045E0,6.928342438E0
1.552340706E2,-1.243913269E-1,3.517235870E0,6.771169281E0
1.552440846E2,-6.032455444E-2,3.560944977E0,6.634653168E0
1.552540986E2,-4.505630493E-2,3.630849609E0,6.506519623E0
1.552641126E2,-6.661148071E-2,3.698359222E0,6.291566620E0
1.552741276E2,-1.745370483E-1,3.750750275E0,6.078110504E0
1.552841416E2,-3.161425781E-1,3.783083038E0,5.880820770E0
1.552941556E2,-4.652325439E-1,3.789819031E0,5.798042908E0
1.553041696E2,-5.947132874E-1,3.781885529E0,5.805826721E0
1.553141836E2,-7.297325134E-1,3.837270355E0,5.859864349E0
1.553241976E2,-8.551716614E-1,3.907923431E0,6.000272369E0
1.553342116E2,-9.313632202E-1,3.994593201E0,6.146667938E0
1.553442256E2,-9.595046997E-1,4.106710052E0,6.374194794E0
1.553542396E2,-9.533674622E-1,4.215084686E0,6.653663635E0
1.553642546E2,-8.535250854E-1,4.277055817E0,7.063361664E0
1.553742686E2,-7.188052368E-1,4.303101654E0,7.581733704E0
1.553842826E2,-5.682183838E-1,4.317172394E0,8.140970764E0
1.553942966E2,-4.501139832E-1,4.319268036E0,8.702602844E0
1.554043106E2,-3.438349915E-1,4.286935272E0,9.290729828E0
1.554143246E2,-2.604583740E-1,4.258943481E0,9.817185059E0
1.554243386E2,-1.537303162E-1,4.200864258E0,1.028690826E1
1.554343526E2,-1.234931946E-1,4.220024414E0,1.060140427E1
1.554443676E2,-1.615141296E-1,4.272265778E0,1.083027832E1
1.554543816E2,-2.233355713E-1,4.258644104E0,1.099643280E1
1.554643956E2,-3.653901672E-1,4.239483948E0,1.115270782E1
1.554744096E2,-5.243595886E-1,4.211791534E0,1.126721970E1
1.554844236E2,-7.551795959E-1,4.284390564E0,1.123159378E1
1.554944376E2,-9.271719360E-1,4.388573914E0,1.115555191E1
1.555044516E2,-9.726773071E-1,4.510270844E0,1.111169312E1
1.555144656E2,-9.419911194E-1,4.634063416E0,1.103954315E1
1.555244796E2,-7.939489746E-1,4.743934937E0,1.090407486E1
1.555344946E2,-6.176156616E-1,4.824467468E0,1.088686066E1
1.555445086E2,-3.712280273E-1,4.844376068E0,1.089434509E1
1.555545226E2,-1.094224548E-1,4.789440308E0,1.099763031E1
1.555645366E2,1.357676697E-1,4.639302521E0,1.111992599E1
1.555745506E2,3.703298950E-1,4.419559479E0,1.125090363E1
1.555845646E2,4.665797424E-1,4.152365112E0,1.136796021E1
1.555945786E2,4.552033997E-1,3.920347595E0,1.136406830E1
1.556045926E2,4.040098572E-1,3.736978912E0,1.135269196E1
1.556146066E2,3.814068604E-1,3.647165680E0,1.115315689E1
1.556246216E2,4.631369019E-1,3.594026184E0,1.078626984E1
1.556346356E2,5.924679565E-1,3.610641632E0,1.032418076E1
1.556446496E2,7.379653931E-1,3.670966187E0,9.853709106E0
1.556546636E2,8.821156311E-1,3.696113892E0,9.397906952E0
1.556646776E2,9.732760620E-1,3.702999573E0,8.947493591E0
1.556746916E2,1.026415558E0,3.624862061E0,8.525521088E0
1.556847056E2,1.009351044E0,3.533701630E0,8.212222595E0
1.556947196E2,9.087602234E-1,3.433110809E0,7.944130096E0
1.557047346E2,7.424560547E-1,3.328179016E0,7.788154449E0
1.557147486E2,5.915698242E-1,3.210972748E0,7.689659271E0
1.557247626E2,4.812492371E-1,3.117566986E0,7.605234833E0
1.557347766E2,4.090992737E-1,3.086581421E0,7.509434052E0
1.557447906E2,3.516188049E-1,3.078647919E0,7.376360779E0
1.557548046E2,3.570075989E-1,3.074756012E0,7.185357971E0
1.557648186E2,3.824546814E-1,3.083887024E0,6.950646057E0
1.557748326E2,4.135899353E-1,3.143762512E0,6.684948578E0
1.557848476E2,3.995191956E-1,3.230881348E0,6.379733276E0
1.557948616E2,2.969824219E-1,3.316353607E0,6.037844238E0
1.558048756E2,1.580712891E-1,3.411256256E0,5.775888977E0
1.558148896E2,-0.000000000E0,3.495531006E0,5.589676208E0
1.558249036E2,-1.658551025E-1,3.562292175E0,5.542673950E0
1.558349176E2,-2.833607483E-1,3.674858093E0,5.566175079E0
1.558449316E2,-3.537144470E-1,3.792513428E0,5.670657806E0
1.558549504E2,-3.484753418E-1,3.948489075E0,5.803581390E0
1.558649654E2,-3.543132019E-1,4.116888885E0,5.926625519E0
1.558749794E2,-3.739224243E-1,4.295467529E0,6.052962799E0
1.558849934E2,-3.882925415E-1,4.508474579E0,6.261179810E0
1.558950074E2,-3.433859253E-1,4.696932678E0,6.583759003E0
1.559050214E2,-2.875520325E-1,4.939278717E0,6.992409210E0
1.559150354E2,-2.393522644E-1,5.161716156E0,7.394772491E0
1.559250494E2,-2.621049500E-1,5.403463440E0,7.768395538E0
1.559350634E2,-3.129991150E-1,5.596412201E0,8.120613098E0
1.559450784E2,-3.588038635E-1,5.745651855E0,8.468489685E0
1.559550924E2,-3.769161987E-1,5.841302948E0,8.796158295E0
1.559651064E2,-4.489164734E-1,5.881419525E0,9.173224182E0
1.559751204E2,-4.631369019E-1,5.833219757E0,9.606573029E0
1.559851344E2,-4.505630493E-1,5.770500183E0,9.992769928E0
1.559951484E2,-4.935237122E-1,5.677992554E0,1.041189835E1
1.560051624E2,-5.465135193E-1,5.624104614E0,1.067744614E1
1.560151764E2,-6.418652344E-1,5.615422668E0,1.089898544E1
1.560251914E2,-7.011419678E-1,5.568270721E0,1.099987564E1
1.560352054E2,-7.629634094E-1,5.602399750E0,1.101274887E1
1.560452194E2,-8.768765259E-1,5.592220917E0,1.098251175E1
1.560552334E2,-1.042282562E0,5.609435120E0,1.091320587E1
1.560652474E2,-1.195414124E0,5.604794769E0,1.086994583E1
1.560752614E2,-1.310075684E0,5.527106323E0,1.087907684E1
1.560852754E2,-1.429826660E0,5.361999664E0,1.087249054E1
1.560952904E2,-1.556313629E0,5.207670593E0,1.085093536E1
1.561053044E2,-1.675615540E0,4.994214478E0,1.092308533E1
1.561153184E2,-1.731449432E0,4.732109528E0,1.100511475E1
1.561253324E2,-1.691632233E0,4.478237457E0,1.099553467E1
1.561353464E2,-1.657652893E0,4.305047607E0,1.086874832E1
1.561453604E2,-1.635199585E0,4.182751923E0,1.057071808E1
1.561553744E2,-1.637295227E0,4.121379547E0,1.013138168E1
1.561653894E2,-1.617236938E0,4.103716278E0,9.605974274E0
1.561754034E2,-1.587598572E0,4.108805695E0,9.133257294E0
1.561854174E2,-1.532064056E0,4.092339935E0,8.740025024E0
1.561954314E2,-1.488953705E0,4.073628845E0,8.444389801E0
1.562054454E2,-1.475481720E0,4.028273163E0,8.135881348E0
1.562154594E2,-1.405277710E0,3.957021332E0,7.856562195E0
1.562254734E2,-1.317260742E0,3.871698761E0,7.629933472E0
1.562354874E2,-1.213376770E0,3.763773193E0,7.484286346E0
1.562455024E2,-1.077908478E0,3.640279999E0,7.426955566E0
1.562555164E2,-9.705816650E-1,3.535497894E0,7.437134399E0
1.562655304E2,-8.788224792E-1,3.425626373E0,7.436984711E0
1.562755444E2,-7.881111145E-1,3.377875671E0,7.405699768E0
1.562855584E2,-6.933581543E-1,3.375929718E0,7.322472839E0
1.562955724E2,-5.801934814E-1,3.393592987E0,7.160958710E0
1.563055864E2,-4.546046448E-1,3.417094116E0,6.968309326E0
1.563156014E2,-3.668870544E-1,3.482358398E0,6.713090057E0
1.563256154E2,-3.722758484E-1,3.593876495E0,6.441704407E0
1.563356294E2,-4.052073669E-1,3.686833191E0,6.113736420E0
1.563456434E2,-4.549040222E-1,3.798351288E0,5.836961975E0
1.563556574E2,-5.607339478E-1,3.898493042E0,5.688470764E0
1.563656714E2,-6.568341064E-1,3.988905029E0,5.627248077E0
1.563756854E2,-7.494914246E-1,4.060905304E0,5.619913330E0
1.563857004E2,-8.348139954E-1,4.154011688E0,5.708529053E0
1.563957144E2,-8.822653198E-1,4.251159668E0,5.863905945E0
1.564057284E2,-9.029223633E-1,4.300407257E0,6.180647278E0
1.564157424E2,-8.644523621E-1,4.356091461E0,6.622678070E0
1.564257564E2,-8.137078857E-1,4.433181152E0,7.222780151E0
1.564357704E2,-7.420069885E-1,4.476890259E0,7.831115112E0
1.564457844E2,-6.614744568E-1,4.500690765E0,8.362510071E0
1.564557994E2,-5.519023132E-1,4.517156525E0,8.873098297E0
1.564658134E2,-4.878355408E-1,4.527934113E0,9.350755005E0
1.564758274E2,-4.162843323E-1,4.553231506E0,9.639205170E0
1.564858414E2,-3.604504395E-1,4.599485321E0,9.855804749E0
1.564958554E2,-3.218307495E-1,4.677024078E0,9.992620239E0
1.565058694E2,-2.770738220E-1,4.731061707E0,1.008183472E1
1.565158834E2,-2.689906311E-1,4.797373810E0,1.018257523E1
1.565258984E2,-2.739303589E-1,4.835394745E0,1.020742355E1
1.565359124E2,-3.504212952E-1,4.871020660E0,1.022269180E1
1.565459264E2,-5.334906006E-1,4.962779846E0,1.014021332E1
1.565559404E2,-7.328759766E-1,5.093757477E0,1.002510269E1
1.565659544E2,-9.122030640E-1,5.243446198E0,9.884994049E0
1.565759684E2,-1.025068359E0,5.366190948E0,9.705517273E0
1.565859824E2,-1.056353302E0,5.506898346E0,9.450747070E0
1.565959974E2,-9.985734558E-1,5.613776093E0,9.248218231E0
1.566060114E2,-9.026229858E-1,5.708379364E0,9.280850372E0
1.566160254E2,-7.173083496E-1,5.697751465E0,9.413474579E0
1.566260394E2,-5.375321960E-1,5.625451813E0,9.817334747E0
1.566360534E2,-3.318598938E-1,5.416486359E0,1.031280441E1
1.566460674E2,-7.649093628E-2,5.073549500E0,1.084539688E1
1.566560824E2,1.061293030E-1,4.687651978E0,1.127156067E1
1.566660964E2,1.342707825E-1,4.331392822E0,1.152797745E1
1.566761104E2,1.453477478E-1,4.006867676E0,1.152618118E1
1.566861244E2,9.789642334E-2,3.772455139E0,1.118114868E1
1.566961384E2,1.646575928E-3,3.684288483E0,1.056502991E1
1.567061524E2,-5.328918457E-2,3.691024475E0,9.861642609E0
1.567161664E2,-3.622467041E-2,3.717220001E0,9.285041656E0
1.567261804E2,-1.287322998E-2,3.707939301E0,8.818162537E0
1.567361954E2,3.682342529E-2,3.622317352E0,8.544681244E0
1.567462094E2,9.535171509E-2,3.482508087E0,8.410111084E0
1.567562234E2,1.550775146E-1,3.347937927E0,8.323441315E0
1.567662374E2,1.369651794E-1,3.221600647E0,8.345894623E0
1.567762514E2,9.265731812E-2,3.146905975E0,8.375982056E0
1.567862654E2,7.394622803E-2,3.094215546E0,8.386609955E0
1.567962804E2,8.517288208E-2,3.049907684E0,8.350235596E0
1.568062944E2,9.984237671E-2,3.056643677E0,8.292904816E0
1.568163084E2,1.393601990E-1,3.087180176E0,8.157436523E0
1.568263224E2,2.308200073E-1,3.134481812E0,7.966433716E0
1.568363364E2,2.990780640E-1,3.169958038E0,7.753276978E0
1.568463504E2,3.579057312E-1,3.173550568E0,7.480244751E0
1.568563604E2,3.661386108E-1,3.186124420E0,7.216642914E0
1.568663754E2,3.796105957E-1,3.200793915E0,6.969057770E0
1.568763894E2,3.788621521E-1,3.211421814E0,6.722370758E0
1.568864034E2,3.546125793E-1,3.253184967E0,6.477180634E0
1.568964174E2,2.790197754E-1,3.316652985E0,6.289470978E0
1.569064314E2,1.838177490E-1,3.375929718E0,6.111940155E0
1.569164454E2,1.368154907E-1,3.486699371E0,5.989345093E0
1.569264594E2,1.058299255E-1,3.630999298E0,5.914949799E0
1.569364744E2,9.669891357E-2,3.763174438E0,5.932613068E0
1.569464884E2,7.349716187E-2,3.962410126E0,6.078559570E0
1.569565024E2,4.894821167E-2,4.166585541E0,6.312822418E0
1.569665164E2,3.667373657E-2,4.392615509E0,6.587201843E0
1.569765304E2,-5.987548828E-4,4.658163300E0,6.842421112E0
1.569865444E2,-4.894821167E-2,4.906796265E0,7.025640106E0
1.569965584E2,-1.210981750E-1,5.161117401E0,7.255112915E0
1.570065734E2,-2.189945984E-1,5.376070404E0,7.556885376E0
1.570165874E2,-2.653981018E-1,5.509592743E0,7.957602081E0
1.570266014E2,-3.150947571E-1,5.631289673E0,8.439899139E0
1.570366154E2,-3.074606323E-1,5.678740997E0,8.968749390E0
1.570466294E2,-3.475772095E-1,5.711073761E0,9.497150574E0
1.570566434E2,-4.171824646E-1,5.713019714E0,9.951455841E0
1.570666584E2,-5.010081482E-1,5.750890961E0,1.026191025E1
1.570766724E2,-6.741979980E-1,5.761069794E0,1.043944107E1
1.570866864E2,-7.674540710E-1,5.784870300E0,1.054811508E1
1.570967004E2,-8.264314270E-1,5.811365204E0,1.061906754E1
1.571067144E2,-9.169931030E-1,5.854924622E0,1.069361252E1
1.571167284E2,-9.630972290E-1,5.788911896E0,1.072429871E1
1.571267424E2,-1.026565247E0,5.806575165E0,1.072340057E1
1.571367574E2,-1.067579956E0,5.741909637E0,1.066891388E1
1.571467714E2,-1.174008636E0,5.596262512E0,1.062355820E1
1.571567854E2,-1.334924011E0,5.346132660E0,1.066651886E1
1.571667994E2,-1.519190826E0,4.998555450E0,1.079944244E1
1.571768134E2,-1.708996124E0,4.604125671E0,1.108145599E1
1.571868274E2,-1.780547333E0,4.161346436E0,1.150507507E1
1.571968414E2,-1.810335388E0,3.753744049E0,1.179696808E1
1.572068564E2,-1.808838501E0,3.481909332E0,1.190998306E1
1.572168704E2,-1.768272858E0,3.356470184E0,1.172571625E1
1.572268844E2,-1.752854919E0,3.358116760E0,1.133592682E1
1.572368984E2,-1.699565735E0,3.438499603E0,1.071965836E1
1.572469124E2,-1.572030945E0,3.559597778E0,1.009395950E1
1.572569264E2,-1.417701874E0,3.672762451E0,9.517358551E0
1.572669404E2,-1.331930237E0,3.796255646E0,9.005722504E0
1.572769554E2,-1.252744904E0,3.802243195E0,8.540939026E0
1.572869694E2,-1.261875916E0,3.766766968E0,8.219407654E0
1.572969834E2,-1.254690857E0,3.670966187E0,7.978408813E0
1.573069974E2,-1.211879883E0,3.547922058E0,7.855664063E0
1.573170114E2,-1.163380737E0,3.409759369E0,7.841144257E0
1.573270254E2,-1.095871124E0,3.283871155E0,7.826175385E0
1.573370394E2,-9.912387085E-1,3.195255432E0,7.798333282E0
1.573470544E2,-8.622070313E-1,3.159479828E0,7.786657562E0
1.573570684E2,-6.908134460E-1,3.137475586E0,7.669600983E0
1.573670824E2,-4.945715332E-1,3.197800140E0,7.472011871E0
1.573770964E2,-3.713777161E-1,3.279230804E0,7.225324860E0
1.573871104E2,-3.070115662E-1,3.359314270E0,6.919660492E0
1.573971244E2,-2.871029663E-1,3.429518280E0,6.617438965E0
1.574071394E2,-2.969824219E-1,3.476670227E0,6.341113586E0
1.574171534E2,-3.784130859E-1,3.533252563E0,6.161337433E0
1.574271674E2,-4.421804810E-1,3.540587311E0,6.012247467E0
1.574371814E2,-5.233117676E-1,3.597319336E0,6.003266144E0
1.574471954E2,-5.858816528E-1,3.652404785E0,6.081253967E0
1.574572094E2,-6.182144165E-1,3.762875061E0,6.209686890E0
1.574672234E2,-6.018983459E-1,3.854933624E0,6.430627441E0
1.574772384E2,-5.352868652E-1,3.927233276E0,6.681805115E0
1.574872524E2,-4.760101318E-1,4.015699310E0,6.984326019E0
1.574972664E2,-4.535568237E-1,4.077670441E0,7.364385681E0
1.575072804E2,-4.631369019E-1,4.113146667E0,7.755222931E0
1.575172944E2,-4.863386536E-1,4.107757874E0,8.241860962E0
1.575273084E2,-5.077441406E-1,4.067790985E0,8.703950043E0
1.575373224E2,-5.574407959E-1,4.041146393E0,9.158554688E0
1.575473374E2,-5.831872559E-1,4.030069427E0,9.505832520E0
1.575573514E2,-5.936654663E-1,4.065994720E0,9.765243073E0
1.575673654E2,-5.553451538E-1,4.085005188E0,9.908944244E0
1.575773794E2,-4.800517273E-1,4.137396240E0,1.000235001E1
1.575873934E2,-3.872447205E-1,4.193529510E0,1.006117767E1
1.575974074E2,-3.194357300E-1,4.246369629E0,1.017733612E1
1.576074214E2,-3.128494263E-1,4.293970642E0,1.034094589E1
1.576174364E2,-3.625460815E-1,4.343966675E0,1.049961594E1
1.576274504E2,-4.781057739E-1,4.455185394E0,1.055051010E1
1.576374644E2,-5.999523926E-1,4.643344116E0,1.050246002E1
1.576474784E2,-6.753955078E-1,4.851860504E0,1.042477158E1
1.576574924E2,-6.315367126E-1,5.051844635E0,1.033286270E1
1.576675064E2,-5.599855042E-1,5.254223785E0,1.018167709E1
1.576775204E2,-4.384382629E-1,5.376968536E0,1.009815079E1
1.576875354E2,-2.878514099E-1,5.374872894E0,1.014036301E1
1.576975494E2,-1.728904724E-1,5.267097015E0,1.034483780E1
1.577075634E2,-1.886077881E-2,5.007985840E0,1.062864761E1
1.577175774E2,1.547781372E-1,4.616849213E0,1.112172226E1
1.577275914E2,2.745291138E-1,4.139192505E0,1.154893387E1
1.577376054E2,3.037184143E-1,3.759132843E0,1.184456909E1
1.577476194E2,3.209326172E-1,3.483256531E0,1.197464859E1
1.577576344E2,2.893482971E-1,3.387904816E0,1.173933792E1
1.577676484E2,2.842588806E-1,3.459456024E0,1.118938156E1
1.577776624E2,3.299139404E-1,3.549718323E0,1.046563660E1
1.577876764E2,4.123924255E-1,3.692521362E0,9.730964355E0
1.577976904E2,4.459226990E-1,3.778292999E0,9.098978577E0
1.578077044E2,4.863386536E-1,3.821702728E0,8.510851593E0
1.578177184E2,4.610412598E-1,3.840114441E0,8.037535858E0
1.578277334E2,4.454736328E-1,3.802392883E0,7.626790009E0
1.578377474E2,3.743714905E-1,3.753594360E0,7.297774200E0
1.578477614E2,2.826123047E-1,3.709885254E0,7.111860809E0
1.578577750E2,2.001338196E-1,3.673361206E0,7.037166138E0
1.578677890E2,1.595681763E-1,3.625311127E0,7.052883453E0
1.578778030E2,1.651066589E-1,3.554658051E0,7.063062286E0
1.578878170E2,1.773811340E-1,3.472478943E0,7.094047852E0
1.578978320E2,1.830693054E-1,3.418740692E0,7.082372131E0
1.579078460E2,1.194515991E-1,3.388802948E0,7.056475983E0
1.579178600E2,4.969665527E-2,3.332370300E0,6.984475708E0
1.579278740E2,-4.236190796E-2,3.315305786E0,6.853947144E0
1.579378880E2,-2.020797729E-1,3.310964813E0,6.818770294E0
1.579479020E2,-3.332070923E-1,3.300037537E0,6.688092041E0
1.579579160E2,-4.698728943E-1,3.323089600E0,6.601122894E0
1.579679310E2,-5.728587341E-1,3.389102325E0,6.587201843E0
1.579779450E2,-6.182144165E-1,3.456611938E0,6.589596863E0
1.579879590E2,-6.553372192E-1,3.586392059E0,6.613996124E0
1.579979730E2,-6.556365967E-1,3.738775177E0,6.625821533E0
1.580079870E2,-5.894741821E-1,3.955973511E0,6.648274841E0
1.580180010E2,-5.095404053E-1,4.172872467E0,6.705904999E0
1.580280150E2,-4.635859680E-1,4.433181152E0,6.807843018E0
1.580380300E2,-3.905378723E-1,4.675227814E0,6.899751892E0
1.580480440E2,-3.980223083E-1,4.865931244E0,7.178023224E0
1.580580580E2,-4.085005188E-1,5.024750977E0,7.400760040E0
1.580680720E2,-4.349954224E-1,5.156626740E0,7.685467987E0
1.580780860E2,-4.745132446E-1,5.269791412E0,7.971822510E0
1.580881000E2,-4.670288086E-1,5.371579742E0,8.281378784E0
1.580981140E2,-4.584965515E-1,5.442532196E0,8.626710663E0
1.581081290E2,-3.724255371E-1,5.471272430E0,8.951385498E0
1.581181430E2,-3.571572876E-1,5.455106049E0,9.264534302E0
1.581281570E2,-3.607498169E-1,5.415737915E0,9.533824310E0
1.581381710E2,-3.195854187E-1,5.386249237E0,9.803862762E0
1.581481850E2,-3.040177917E-1,5.332061920E0,1.012464569E1
1.581581990E2,-3.167413330E-1,5.300028534E0,1.039363632E1
1.581682130E2,-3.189866638E-1,5.319637756E0,1.059451859E1
1.581782280E2,-4.275109863E-1,5.374124451E0,1.069256470E1
1.581882420E2,-5.828878784E-1,5.411846008E0,1.070723419E1
1.581982560E2,-7.333250427E-1,5.435646515E0,1.068148773E1
1.582082700E2,-8.737330627E-1,5.471272430E0,1.065484314E1
1.582182840E2,-9.993218994E-1,5.467679901E0,1.062804886E1
1.582282980E2,-1.116977234E0,5.372028809E0,1.062026505E1
1.582383130E2,-1.216071167E0,5.215304718E0,1.055260574E1
1.582483270E2,-1.306183777E0,5.029840393E0,1.050859726E1
1.582583410E2,-1.341210938E0,4.760101318E0,1.060559555E1
1.582683550E2,-1.337169342E0,4.487368469E0,1.078686859E1
1.582783690E2,-1.296603699E0,4.266427917E0,1.086051544E1
1.582883830E2,-1.263073425E0,4.105961609E0,1.079869400E1
1.582983970E2,-1.303788757E0,4.013903046E0,1.058703415E1
1.583084120E2,-1.348845062E0,3.919299774E0,1.024604324E1
1.583184260E2,-1.330882416E0,3.854783936E0,9.844578094E0
1.583284400E2,-1.265917511E0,3.831432495E0,9.406738586E0
1.583384540E2,-1.180295563E0,3.846700745E0,8.975485382E0
1.583484680E2,-1.126557312E0,3.892355804E0,8.482560425E0
1.583584820E2,-1.126257935E0,3.948339386E0,8.004754028E0
1.583684960E2,-1.108744354E0,4.001778259E0,7.604187012E0
1.583785110E2,-1.053958282E0,3.968397675E0,7.356452179E0
1.583885250E2,-9.418414307E-1,3.927532654E0,7.229965210E0
1.583985390E2,-8.993298340E-1,3.852538605E0,7.286248169E0
1.584085530E2,-8.725355530E-1,3.757186890E0,7.394173737E0
1.584185670E2,-8.830137634E-1,3.722908173E0,7.467221832E0
1.584285810E2,-8.397537231E-1,3.698508911E0,7.510930939E0
1.584385950E2,-7.658074951E-1,3.707041168E0,7.501500549E0
1.584486100E2,-6.520440674E-1,3.741170197E0,7.431446228E0
1.584586240E2,-5.412744141E-1,3.813469849E0,7.285649414E0
1.584686380E2,-4.562512207E-1,3.893703003E0,7.074588318E0
1.584786520E2,-4.402345276E-1,3.998634796E0,6.897656250E0
1.584886660E2,-4.601431274E-1,4.074077911E0,6.750063171E0
1.584986800E2,-5.532495117E-1,4.095932465E0,6.706354065E0
1.585086940E2,-6.734495544E-1,4.082011414E0,6.695875854E0
1.585187090E2,-7.795788574E-1,4.046684875E0,6.683152313E0
1.585287230E2,-8.776249695E-1,4.017345886E0,6.717580719E0
1.585387370E2,-9.101074219E-1,4.042942657E0,6.733447723E0
1.585487510E2,-9.229806519E-1,4.103117523E0,6.814728699E0
